,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_95512,0.0,0.0,0.0,0.0,0.0,0.0
segment_95672,0.0,0.0,0.0,0.0,0.0,0.0
segment_95682,0.0,0.0,0.0,0.0,0.0,0.0
segment_95933,0.0,0.0,0.003725,0.034475,0.0715,0.01534
segment_96575,0.0,0.0,0.00032525,0.001246,0.003265,0.0007245
segment_96578,0.0,0.0,0.000476,0.00199225,0.0052625,0.00114925
segment_96602,0.0,0.0,0.004815,0.03835,0.076075,0.016785
segment_96609,0.0,0.0,0.0012165,0.0060375,0.0148675,0.003355
segment_96687,0.0,0.0,0.0,0.0,0.0,0.0
segment_96769,0.0,0.0,0.0001924,0.000743,0.002006,0.00044475
segment_96895,0.0,0.0,0.0025025,0.0181425,0.04015,0.00871
segment_96935,0.0,0.0,0.006625,0.04485,0.0835,0.01945
segment_97365,0.0,0.0,0.0,0.0,0.0,0.0
segment_97366,0.0,0.0,0.0,0.0,0.0,0.0
segment_97608,0.0,0.0,0.0,0.00074175,0.0041675,0.00098375
segment_97738,0.0,0.0,0.0,3.07e-08,6.3825e-08,1.59825e-08
segment_97753,0.0,0.0,0.00218625,0.0169725,0.038425,0.0081575
segment_97888,1.8915e-05,7.4175e-05,0.000154175,0.00026175,0.0003565,0.00016845
segment_97904,0.0,0.0,0.001555,0.019475,0.051425,0.0100375
segment_98171,0.0,0.0,0.0,0.00194775,0.0159875,0.0027275
segment_98172,0.0,0.0,0.0,0.0009075,0.0090375,0.0016285
segment_98310,0.0,0.0,0.0,0.0,0.0,0.0
segment_98648,0.0,0.0,0.003055,0.0226,0.0505,0.0108175
segment_98782,0.0,0.0,0.00036675,0.00132475,0.0033425,0.00076775
segment_98911,0.0,0.0,0.00425,0.035875,0.072975,0.0159825
segment_99475,0.0,0.0,0.003985,0.029025,0.0621,0.01361
segment_99656,0.0,0.0,0.0025725,0.0203575,0.04795,0.01005
segment_99854,0.0,0.0,0.0,0.0,0.0,0.0
segment_100813,0.0,0.0,0.0,0.0,0.0,0.0
segment_100829,0.0,0.0,0.00120675,0.01914,0.0589,0.0110425
segment_101084,0.0,0.0,0.0012385,0.01905,0.05815,0.0109
segment_101534,0.0,0.0,2.25675e-05,0.000158325,0.0002605,7.345e-05
segment_101693,0.0,0.0,0.0,0.0,0.0,0.0
segment_102022,0.0,0.0,0.000264,0.00097025,0.002248,0.000551
segment_102436,0.0,0.0,0.000208475,0.0007985,0.00173625,0.00044475
segment_102879,0.0,0.0,1.68975e-06,3.305e-05,4.305e-05,1.254e-05
segment_102985,0.0,0.0,2.6275e-06,4.1325e-05,5.3825e-05,1.57175e-05
segment_103518,0.0,0.0,0.001867,0.0093475,0.0228875,0.0051275
segment_104170,0.0,0.0,0.0,0.0,0.0,0.0
segment_104379,0.0,0.0,7.095e-05,0.00035225,0.0006355,0.000173375
segment_104606,0.0,0.0,0.0,0.0,0.0,0.0
segment_105109,0.0,0.0,0.00717,0.056975,0.111975,0.024805
segment_105598,0.0,0.0,0.0,0.0,0.0,0.0
segment_105799,0.0,0.0,8.64e-05,0.00038875,0.00073875,0.00020095
segment_105872,0.0,0.0,0.0,0.0,0.0,0.0
segment_105892,0.0,0.0,0.00180675,0.0144175,0.03865,0.0076725
segment_106172,0.0,0.0,0.0,0.0,0.0,0.0
segment_106225,0.0,0.0,0.0,0.0,0.0,0.0
segment_106252,1.326e-08,2.30475e-08,5.2e-08,1.01875e-07,1.53e-07,6.275e-08
segment_106301,0.0,0.0,0.0039325,0.0297,0.062575,0.0137325
segment_106724,0.0,0.0,0.00672,0.05015,0.094925,0.02151
segment_106765,0.0,0.0,0.0,1.00775e-07,2.1385e-07,5.3525e-08
segment_107661,0.0,0.0,0.0018815,0.0166875,0.0372,0.0078075
segment_107767,0.0,0.0,0.000172475,0.00062575,0.00142025,0.00035325
segment_107841,0.0,0.0,0.000233975,0.0009305,0.002585,0.00055825
segment_107861,0.0,0.0,0.00035,0.001518,0.004145,0.000884
segment_107955,0.0,0.0,0.0021095,0.0159575,0.036125,0.007695
segment_108129,0.0,0.0,1.07875e-05,8.3e-05,0.0001219,3.5625e-05
segment_108409,0.0,0.0,0.0034525,0.031075,0.0635,0.01374
segment_108412,3.9575e-05,7.5075e-05,0.00019905,0.00040275,0.00068125,0.000253
segment_108788,0.0,0.0,0.00158625,0.02203,0.060625,0.0117
segment_108998,0.0,0.0,1.4335e-05,5.4575e-05,0.00032325,6.1575e-05
segment_109034,0.0,2.0885e-06,1.9425e-05,0.000108425,0.0003985,8.055e-05
segment_109503,0.0,0.0,4.2825e-05,0.00022995,0.000399,0.00011115
segment_110032,4.4e-05,6.9675e-05,0.000128825,0.00021115,0.00028,0.000141475
segment_110593,0.0,0.0,0.0,0.0,0.0,0.0
segment_111029,0.0,0.0,0.0,0.0,0.0,0.0
segment_111332,0.0,0.0,0.0,0.0,0.0,0.0
segment_111462,0.0,0.0,0.0,1.55975e-05,3.1175e-05,9.3525e-06
segment_111995,0.0,0.0,0.00045475,0.00164075,0.003665,0.00090825
segment_112407,0.0,0.0,0.0,0.0,0.0,0.0
segment_113181,0.0,0.0,0.000130175,0.00038,0.00069475,0.000203575
segment_113903,0.0,0.0,0.0,0.00025125,0.00053625,0.0001959
segment_114001,0.0,0.0,0.00015035,0.000445,0.0008145,0.0002367
segment_114023,0.0,0.0,0.000877,0.003665,0.0084275,0.00202725
segment_114031,0.0,0.0,0.00583,0.03235,0.053175,0.01374
segment_115116,0.0,0.0,0.0019895,0.0077925,0.015875,0.004105
segment_115141,0.0,0.0,0.0060825,0.0343,0.0565,0.0144175
segment_115446,0.0,0.0,0.0085425,0.0477,0.078775,0.020145
segment_115455,8.68e-05,0.0001227,0.0001938,0.0002795,0.000351,0.000201075
segment_115493,0.0,0.0,0.00537,0.039225,0.0738,0.016855
segment_115543,0.0,0.0,0.000773,0.0027925,0.0061475,0.00155975
segment_116009,9.3125e-06,1.71825e-05,5.38e-05,0.000120525,0.000187775,6.9475e-05
segment_116032,0.0,0.0,0.004865,0.0296,0.054175,0.01337
segment_116179,0.0,0.0,0.002026,0.0082225,0.0182575,0.0044775
segment_116415,0.0,0.0,0.0003715,0.0011465,0.00249,0.00063975
segment_116582,0.0,0.0,0.004435,0.032575,0.06155,0.0140525
segment_117364,0.0,0.0,0.00165575,0.0066275,0.01461,0.003605
segment_117860,0.0,5.8875e-06,0.00095575,0.00353,0.007585,0.00192875
segment_118004,0.0,0.0,0.000801,0.003165,0.0070075,0.001772
segment_118610,0.0,0.0,0.00032325,0.0009825,0.002116,0.00055225
segment_118943,0.0,0.0,0.00752,0.047625,0.083375,0.020645
segment_119102,0.0,0.0,0.0,0.0,0.0,0.0
segment_119886,0.0,0.0,0.00218525,0.008535,0.01887,0.0046625
segment_120020,0.0,0.0,0.00033325,0.0010645,0.00240175,0.0005995
segment_120052,0.0,0.0,0.0,0.0,0.0,0.0
segment_120427,0.0,0.0,0.0,2.6725e-07,5.9725e-07,1.456e-07
segment_120913,0.0,0.0,4.52e-05,8.3275e-05,0.000349,8.755e-05
segment_121277,0.0,0.0,0.000982,0.0036475,0.0082175,0.0020185
segment_122259,0.0,0.0,0.00132775,0.019585,0.059,0.0110675
segment_123214,0.0,0.0,0.006295,0.025675,0.04995,0.0131425
segment_123540,0.0,0.0,0.01066,0.06865,0.121325,0.029125
segment_124266,0.0,1.331e-05,0.0012555,0.0045375,0.0099575,0.00256
segment_124402,0.0,0.0,0.0,0.0,0.0,0.0
segment_124435,0.0,0.0,0.0,0.0,0.0,0.0
segment_124506,0.0,0.0,0.0,0.0,0.0,0.0
segment_124773,0.0,0.0,0.01225,0.0687,0.1134,0.02895
segment_125145,0.0,0.0,4.585e-05,0.000197325,0.0002975,8.985e-05
segment_125466,0.0,0.0,5.295e-05,0.000219975,0.00033375,0.000101
segment_125502,0.0,0.0,4.8125e-05,0.000200975,0.00030525,9.225e-05
segment_125550,0.0,0.0,6.75e-05,0.000261,0.00039775,0.00012185
segment_125578,0.0,0.0,0.000132575,0.00042375,0.0006965,0.000209275
segment_125610,0.0,0.0,0.00037425,0.0010885,0.00221875,0.00060575
segment_125853,0.0,0.0,0.00071475,0.00264,0.0059475,0.001456
segment_126367,0.0,0.0,0.012945,0.07125,0.11395,0.029725
segment_126418,2.27375e-07,3.7175e-07,6.93e-07,1.0915e-06,1.41625e-06,7.39e-07
segment_126462,0.0,0.0,0.006435,0.0382,0.0703,0.017415
segment_126713,0.0,0.0,0.009525,0.054825,0.09145,0.023115
segment_126999,0.0,0.0,0.0053925,0.0318,0.059225,0.0145675
segment_127290,0.0,0.0,0.008285,0.0537,0.0937,0.022765
segment_127527,0.0,0.0,0.0109225,0.0607,0.09985,0.0256
segment_127756,0.0,0.0,0.000829,0.0030825,0.00698,0.00173175
segment_127806,0.0,0.0,0.0028325,0.01227,0.026225,0.0064275
segment_128260,2.965e-05,5.7425e-05,0.00014485,0.000333,0.000537,0.000197975
segment_128372,0.0,0.0,0.0,0.0001951,0.00037675,0.0001335
segment_128602,0.0,0.0,0.0080325,0.048,0.08165,0.020755
segment_128648,0.0,0.0,0.00065475,0.002344,0.0052125,0.00129525
segment_128879,0.0006105,0.00080425,0.001213,0.0016955,0.0020225,0.00125275
segment_129334,0.0,0.0,0.000135475,0.00040725,0.0007555,0.000218225
segment_129406,0.0,0.0,0.0071425,0.042225,0.072475,0.018085
segment_129743,0.0,0.0,0.00771,0.0458,0.079275,0.0196975
segment_130007,0.0,0.0,1.42225e-05,6.635e-05,9.6525e-05,2.9425e-05
segment_130197,0.0,0.0,1.43775e-05,7.46e-05,0.000106325,3.235e-05
segment_130524,0.0,0.0,3.6175e-05,0.000148125,0.0002197,6.755e-05
segment_130866,0.0,0.0,3.1625e-05,0.000137475,0.0002059,6.245e-05
segment_131422,0.0,0.0,0.000461,0.00143725,0.00318,0.00080525
segment_132627,0.0,0.0,0.0,0.0,0.0,0.0
segment_132984,0.0,0.0,0.012665,0.074075,0.12485,0.031675
segment_133019,0.0,2.08225e-05,7.76e-05,0.000133475,0.00019005,8.88e-05
segment_133063,0.0,0.0,0.00050325,0.00150675,0.00324,0.000847
segment_133572,0.0,0.0,0.001146,0.0043325,0.009725,0.00244675
segment_133587,0.0,0.0,0.010575,0.06245,0.105275,0.026775
segment_134351,0.0,0.0,8.2875e-05,0.000307,0.00046775,0.000143325
segment_134455,0.0,0.0,4.9025e-05,0.000204525,0.00031325,9.4675e-05
segment_134746,0.0,0.0,0.0016985,0.007005,0.01565,0.0038325
segment_135014,7.875e-06,1.861e-05,5.66e-05,0.0001218,0.000178575,6.955e-05
segment_135134,0.0,0.0,0.0,0.0056725,0.0315,0.00543
segment_135606,0.0,0.0,0.0095925,0.0506,0.0891,0.02319
segment_135710,0.0,0.0,0.0,0.00025125,0.00048975,0.0001713
segment_135786,0.0,0.0,0.0,0.00089775,0.0025925,0.00085775
segment_135849,0.0,0.0,0.0103425,0.067625,0.1198,0.028625
segment_135921,0.0,0.0,0.0,0.0,0.0,0.0
segment_135924,0.0,0.0,0.00090325,0.0176925,0.0561,0.010395
segment_136119,0.0,0.0,0.001133,0.004305,0.0097875,0.002443
segment_136358,0.0,0.0,0.000977,0.0035225,0.007895,0.00195275
segment_136922,0.0,3.2225e-06,0.00109425,0.003855,0.0085,0.0021325
segment_137023,5.135e-05,7.035e-05,0.000121425,0.0001902,0.000253,0.000132175
segment_137618,0.0,0.0,0.0,3.6425e-05,7.2425e-05,2.21525e-05
segment_137654,0.0,0.0,0.0,0.0,0.0,0.0
segment_138061,0.0,0.0,0.0,0.0,0.0,0.0
segment_138281,0.0,0.0,0.0,0.0,0.0,0.0
segment_138826,0.0,0.0,6.915e-05,0.0002155,0.00033625,0.0001059
segment_138860,0.0,0.0,8.75e-05,0.000252,0.000432,0.00013105
segment_138897,0.0,0.0,0.00030675,0.0009185,0.0018915,0.000509
segment_139677,0.0,0.0,0.0023915,0.0092925,0.0181525,0.00478
segment_139884,0.0,0.0,0.006025,0.035675,0.060375,0.0152275
segment_140763,0.0,0.0,0.0,0.0008895,0.003015,0.00089825
segment_141012,0.0,7.5275e-05,0.0013975,0.0048725,0.010275,0.0027275
segment_141084,0.0,0.0,0.00974,0.068,0.126225,0.029275
segment_141464,0.0,0.0,0.0005905,0.0016625,0.00322,0.0009165
segment_141559,0.0,0.0,0.000484,0.00131225,0.00240775,0.000717
segment_141951,0.0,0.0,0.00046925,0.001285,0.0024,0.00070625
segment_142325,0.0,0.0,0.000121575,0.00039325,0.00059125,0.00018565
segment_142564,0.0,0.0,0.0003225,0.000868,0.00153575,0.00046875
segment_142925,0.0,0.0,0.0,0.0,0.0,0.0
segment_142937,0.0,0.0,0.00456,0.016995,0.0319,0.008755
segment_143284,0.0,0.0,0.0,0.0,0.0,0.0
segment_143454,2.8175e-05,4.31e-05,0.000117575,0.00029775,0.000485,0.00017065
segment_143610,0.0,0.0,0.0096625,0.048125,0.07545,0.02071
segment_144079,0.0,0.0,0.0019205,0.0067925,0.0146025,0.00371
segment_144369,0.0,2.5725e-05,0.00127,0.0045225,0.00967,0.0025075
segment_144602,0.0,0.0,0.00588,0.042725,0.080925,0.01845
segment_144607,0.0,0.0,0.0002289,0.0076,0.030025,0.0053425
segment_144668,5.1975e-06,2.3055e-05,0.000167675,0.00072275,0.001275,0.0003465
segment_144857,0.0,0.0,0.001863,0.0191425,0.042625,0.0088375
segment_145420,0.0,0.0,0.0095725,0.04675,0.0731,0.020065
segment_145506,0.0,0.0,0.0034025,0.011225,0.0206125,0.005875
segment_145528,0.0,6.9825e-05,0.00062475,0.00175225,0.003305,0.0009555
segment_145859,0.0,0.0,0.0,0.0,0.0,0.0
segment_146091,0.0,0.0,0.0,0.0,0.0,0.0
segment_146101,0.0,0.0,0.009645,0.04585,0.073325,0.0202875
segment_146287,0.0,0.0,0.00291,0.0094875,0.019,0.00516
segment_146371,0.0,1.04075e-05,0.00056,0.0015195,0.0029025,0.00084525
segment_147017,0.000117,0.000154575,0.000238225,0.0003455,0.0004365,0.0002525
segment_147562,0.0,0.0,0.00072025,0.0130375,0.04045,0.0075325
segment_147718,0.0,2.7525e-05,0.0008185,0.002229,0.00431,0.001227
segment_147802,0.0,0.0,0.00030025,0.000765,0.00130125,0.00041525
segment_148010,0.0,0.0,0.00246125,0.00813,0.0168025,0.0044775
segment_148202,0.0,0.0,0.0032275,0.010125,0.0204625,0.0055825
segment_149086,0.0,0.0,0.00049325,0.00125875,0.00211375,0.0006795
segment_149305,0.0,0.0,0.0003085,0.0007875,0.00133975,0.0004265
segment_149445,0.0,0.0,0.009295,0.063825,0.116775,0.02735
segment_149555,0.0,7.665e-05,0.0026275,0.008455,0.016775,0.0046525
segment_150464,0.0,0.0,0.0094775,0.031125,0.05275,0.015775
segment_150990,0.0,0.0,0.009745,0.03165,0.052475,0.015835
segment_151092,0.0,0.0,0.000317,0.00078525,0.00128325,0.0004245
segment_151772,0.0,0.00012395,0.00139825,0.004225,0.0081575,0.00233475
segment_151798,0.0,0.0,0.004845,0.01734,0.03195,0.0089775
segment_152339,0.0,0.0,0.0,0.0005265,0.00121675,0.00044575
segment_152363,2.00075e-06,4.515e-06,1.30175e-05,2.7825e-05,4.38e-05,1.64525e-05
segment_152525,0.0,0.0,3.8625e-06,4.38e-05,9.8675e-05,3.01e-05
segment_152741,0.0,0.0,0.01198,0.06135,0.09725,0.0263
segment_153217,0.0,0.0,0.008365,0.06025,0.112975,0.026
segment_153399,0.0,0.0,0.00432,0.0146125,0.028525,0.0077775
segment_153610,0.0,0.0,0.0157275,0.073975,0.113825,0.03165
segment_153627,0.0,0.0,0.0,0.0,0.0,0.0
segment_153757,0.0,0.0,0.0005065,0.00130975,0.00220625,0.00071725
segment_153989,0.0,0.0,0.0135975,0.07265,0.1167,0.0311
segment_155417,0.0,0.0,0.0028775,0.0097525,0.0205,0.0053525
segment_155555,0.0,0.00019635,0.0016055,0.00472,0.009215,0.002635
segment_156324,0.0,0.0,2.7225e-05,7.53e-05,0.00011475,3.7575e-05
segment_156328,0.0,0.0,2.3765e-05,6.7575e-05,0.000103775,3.3575e-05
segment_156417,0.0,0.0,1.97875e-05,5.87e-05,9.035e-05,2.8875e-05
segment_156419,0.0,0.0,2.085e-05,6.1175e-05,9.4e-05,3.0125e-05
segment_156582,0.0,0.0,2.06425e-05,6.2275e-05,9.3825e-05,2.995e-05
segment_156891,0.0,0.0,2.297e-05,6.745e-05,0.000103675,3.335e-05
segment_157100,0.0,0.0,0.000671,0.002285,0.0044725,0.001213
segment_157106,0.0,0.0,0.00185475,0.0082225,0.01338,0.0037775
segment_157122,0.0,0.0,0.0,0.00013875,0.00056725,0.000150425
segment_157392,0.0,0.0,2.8775e-05,8.07e-05,0.000123,4.0025e-05
segment_157822,0.0,0.0,5.5275e-05,0.000137525,0.000233175,7.4025e-05
segment_159182,0.0,0.0,0.000112125,0.002211,0.00732,0.00134325
segment_159239,0.0,0.0,5.9575e-05,0.000151625,0.0002595,8.175e-05
segment_159657,0.000140575,0.000213175,0.00040475,0.00063575,0.00081725,0.00042775
segment_160002,0.0,0.0,0.0141475,0.054525,0.079075,0.0239
segment_160080,7.795e-06,1.0795e-05,6.9075e-05,0.000237575,0.00042075,0.00012055
segment_160740,0.0,0.0,0.0003195,0.000784,0.00130025,0.00042575
segment_161750,2.925e-05,7.4725e-05,0.00027075,0.00078575,0.00137675,0.000428
segment_162252,0.0,0.0,0.0110375,0.05755,0.0909,0.02439
segment_162316,0.0,0.0,0.00521,0.0163225,0.0283,0.0085675
segment_162847,0.0,0.0,0.0118975,0.05395,0.082225,0.023295
segment_163209,0.0,0.0,0.0,0.001512,0.0148775,0.0025075
segment_163628,0.0,0.0,0.0,0.0,0.0,0.0
segment_164040,0.0,0.0,0.0,0.0,0.0,0.0
segment_164161,0.0,0.0,0.0025025,0.0073125,0.01409,0.0040075
segment_164230,2.8e-05,5.36e-05,0.000146775,0.0004175,0.0007095,0.00023175
segment_164508,0.0002715,0.0004215,0.00070775,0.001045,0.00126525,0.00073475
segment_164730,1.789e-05,3.5e-05,8.745e-05,0.000181025,0.00027275,0.00010835
segment_165080,0.0,0.0003935,0.0129925,0.03545,0.04975,0.01751
segment_165157,0.0,0.0,0.0115575,0.0491,0.073225,0.021225
segment_165271,0.0,0.0,0.0202475,0.0615,0.081025,0.028
segment_165329,0.0,0.0,0.0,0.00052425,0.00156025,0.000495
segment_165398,0.0,0.0,0.0084925,0.0498,0.083575,0.0211425
segment_165460,0.0,0.0,0.0179775,0.0583,0.0779,0.026475
segment_165683,0.0,3.3375e-05,0.0151425,0.049375,0.0682,0.022935
segment_165991,0.0,0.0,0.0052525,0.0384,0.072675,0.016625
segment_167733,0.0,0.0,0.0151775,0.065,0.097175,0.0281
segment_167755,0.0,0.0,0.0182925,0.067975,0.095325,0.029575
segment_168531,0.0,0.0,0.0,0.0,0.0,0.0
segment_168945,0.0,0.0,0.0,0.0,0.0,0.0
segment_169686,0.0,0.00025475,0.001466,0.0037775,0.006675,0.00209475
segment_169852,0.0,0.000223275,0.003145,0.0085525,0.015535,0.00476
segment_169917,0.0,0.000107725,0.0007955,0.00186025,0.003115,0.00104975
segment_169949,0.0,7.98e-05,0.000731,0.001713,0.0027025,0.0009595
segment_170326,0.0,0.0,0.016965,0.072875,0.1095,0.031375
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_171588,0.0,0.0,0.02545,0.076175,0.10005,0.034025
segment_171611,0.0,0.0,0.0,0.0046675,0.02471,0.0042425
segment_172100,0.00068475,0.000848,0.0011625,0.0014895,0.0017435,0.00117525
segment_172222,0.0,0.0,0.01571,0.072475,0.110475,0.030925
segment_172960,0.00049025,0.0006885,0.00100325,0.001355,0.001576,0.001021
segment_172991,0.0,0.0,0.0248925,0.0749,0.097325,0.03365
segment_173053,0.0,0.0,0.0051475,0.041525,0.0829,0.0182375
segment_173377,0.0,0.0008585,0.0170075,0.043325,0.05235,0.0208125
segment_173554,0.0,0.001796,0.0153625,0.034325,0.045375,0.01798
segment_173611,0.0,0.0,0.002101,0.0198925,0.0429,0.009055
segment_173939,0.0,2.48575e-07,9.5975e-06,4.93e-05,0.0001017,2.47675e-05
segment_174618,0.0,0.0,0.03135,0.079875,0.09695,0.038325
segment_174840,0.00013655,0.000214675,0.00051075,0.001297,0.00213,0.00074175
segment_175058,0.0,0.0,0.00885,0.0224275,0.033875,0.01166
segment_175083,0.0,0.002316,0.02275,0.0526,0.0699,0.027175
segment_175153,0.0,0.0,0.0,0.0,0.0,0.0
segment_175271,0.0,0.0,4.0675e-06,0.000124975,0.00027025,8.375e-05
segment_175514,1.331e-05,2.0645e-05,4.2075e-05,7.015e-05,9.47e-05,4.6025e-05
segment_175602,4.265e-05,6.9075e-05,0.000148525,0.0003005,0.0004425,0.0001838
segment_176105,0.0,0.0,0.0,0.0,0.0,0.0
segment_176208,0.0,0.0,0.030225,0.078825,0.097525,0.037275
segment_176412,0.0,0.0,0.0,0.0,0.0,0.0
segment_176731,0.0,0.0,0.012675,0.068275,0.108575,0.02895
segment_176949,0.0,0.0,0.00013505,0.0074575,0.03225,0.0056375
segment_177160,0.0,0.0,0.02391,0.06785,0.085225,0.031825
segment_177800,0.0,0.00032375,0.0057125,0.01335,0.021965,0.0074325
segment_177838,0.0,0.0,0.0,0.0,0.0,0.0
segment_178597,0.0,0.00062625,0.0054575,0.0118375,0.018245,0.00672
segment_178790,0.0,0.00053525,0.00194425,0.0040625,0.0065225,0.00236375
segment_178818,0.0,0.00041075,0.0015355,0.0032875,0.0053875,0.00190125
segment_179120,0.0,0.0003865,0.00144,0.0030475,0.00489,0.00176225
segment_179552,0.0,0.0005385,0.0033925,0.00752,0.012175,0.0042975
segment_179574,0.0,0.0,0.0081375,0.02011,0.031525,0.0108525
segment_179849,0.0,0.00036575,0.004555,0.010475,0.0171975,0.00587
segment_180171,0.0,0.0,0.00039425,0.0051475,0.013405,0.00262
segment_180323,0.0,0.0,0.0,0.000140925,0.00030325,9.195e-05
segment_180539,0.0,0.0,0.0266,0.090575,0.123375,0.039775
segment_181281,0.0,0.000137675,0.000491,0.001012,0.0016185,0.00059275
segment_181362,0.0,0.000131925,0.00049075,0.001038,0.001678,0.00060075
segment_181621,0.0,0.00026225,0.0009515,0.0019265,0.00306,0.00113725
segment_181742,0.0,0.0001534,0.000563,0.001186,0.00192,0.00069075
segment_181760,0.0,0.000190475,0.0006735,0.00136375,0.00217125,0.00080425
segment_181845,0.0,0.000155275,0.0005885,0.001234,0.00196375,0.00071475
segment_181875,0.0,0.000120475,0.0005155,0.00109,0.0017505,0.00063075
segment_181989,0.0,0.00015245,0.00063775,0.0013405,0.0021485,0.00077625
segment_182942,0.0,0.0,0.018765,0.046175,0.055925,0.0222125
segment_183082,0.0,0.00028575,0.0009805,0.00199175,0.0031525,0.00117575
segment_183106,0.0,0.000198675,0.0007725,0.00163575,0.0026475,0.000948
segment_183125,0.0,0.0001941,0.00072075,0.00153525,0.00249775,0.0008875
segment_183167,0.0,0.000166075,0.0006385,0.0013755,0.0022285,0.000793
segment_183250,0.0,0.000182825,0.000686,0.00144,0.002297,0.0008335
segment_184308,0.0,0.000336,0.001373,0.0028075,0.004285,0.00164925
segment_184320,0.0,0.0002765,0.001331,0.0028575,0.0044925,0.0016535
segment_184778,0.0,0.0,0.0053725,0.01329,0.0207,0.007165
segment_184924,0.0,0.000244575,0.00093425,0.00200375,0.0032675,0.001159
segment_185424,0.0,0.0,0.0,0.0,0.0,0.0
segment_185441,0.0,0.0,0.028525,0.0708,0.0849,0.034225
segment_185504,0.0,0.0,0.00588,0.01456,0.02274,0.0078825
segment_185567,0.0,0.0,0.0,0.0,0.0,0.0
segment_186122,0.0,0.00051525,0.00216575,0.0045625,0.0071,0.0026625
segment_186125,0.0,0.00054725,0.00222775,0.0046375,0.00714,0.002715
segment_186172,0.0,0.00045825,0.001873,0.003995,0.0064675,0.00234525
segment_186841,0.0,0.0,0.00611,0.0153125,0.024285,0.0082675
segment_187070,0.0,0.000285,0.001072,0.00225275,0.003595,0.00130375
segment_187098,0.0,0.00036875,0.00129975,0.002615,0.004165,0.001548
segment_187370,0.0,0.0,0.008655,0.02117,0.032075,0.01122
segment_187912,0.0,0.000852,0.0204475,0.0593,0.077775,0.027925
segment_188140,0.0,0.0,1.80675e-05,0.0001862,0.00042975,9.0425e-05
segment_188263,0.0,0.0,0.0115075,0.029475,0.0438,0.01517
segment_188493,0.0,0.000546,0.0031725,0.006785,0.010825,0.003915
segment_188975,0.0,0.0,0.00046525,0.0120125,0.04325,0.0077825
segment_189359,2.2995e-05,7.3675e-05,0.000188175,0.0003945,0.00058675,0.00023315
segment_189380,0.0,0.0035125,0.03415,0.07475,0.099425,0.039525
segment_189429,5.7925e-05,8.0475e-05,0.00012655,0.00018425,0.00023095,0.000132925
segment_189429,2.8075e-05,4.27e-05,7.775e-05,0.00012585,0.000171925,8.495e-05
segment_189778,0.0,0.0,0.0140625,0.0771,0.12695,0.03285
segment_189965,0.0,3.1475e-07,1.81575e-06,1.799e-05,4.085e-05,9.15e-06
segment_190466,0.0,0.00050225,0.00177075,0.003645,0.005855,0.0021445
segment_190733,0.0,0.00041925,0.0033,0.0072625,0.0116675,0.004135
segment_191269,0.0,0.0038825,0.02765,0.058525,0.0757,0.03115
segment_191368,0.0,0.0,0.00344,0.03275,0.0702,0.0147675
segment_191594,0.0,0.000166925,0.0151,0.03745,0.052325,0.019025
segment_191741,0.0,0.0019065,0.032225,0.07635,0.0904,0.0376
segment_191744,0.0,0.0,0.028325,0.07955,0.103175,0.036425
segment_192005,0.0,0.0,0.0179675,0.06825,0.097775,0.0295
segment_192010,0.0,0.0041475,0.02965,0.061775,0.0787,0.033325
segment_192139,0.0,0.0,0.0131975,0.033775,0.047325,0.0171225
segment_192226,0.0,0.0,0.0081125,0.0203775,0.03065,0.0108
segment_192807,0.0,0.0,0.027425,0.077125,0.09955,0.03535
segment_192914,0.000143725,0.000232275,0.00047175,0.00083075,0.00113275,0.00053325
segment_193004,0.00037175,0.0005605,0.000878,0.001235,0.0014645,0.00089775
segment_193245,0.0,0.00047625,0.002855,0.00593,0.0093375,0.00345
segment_193359,0.0,0.0,0.0,0.0011235,0.0116175,0.002004
segment_193372,4.1575e-06,1.02375e-05,3.635e-05,0.000138575,0.00025625,7.2175e-05
segment_194124,0.0,0.0,0.0,0.0,0.0,0.0
segment_194422,0.0,0.0,0.0,0.0,0.0,0.0
segment_194597,0.0,0.0,0.0,0.001382,0.01377,0.00238675
segment_194810,0.0,0.000592,0.00226725,0.004745,0.00768,0.00278
segment_194961,0.0,0.0004555,0.0049625,0.011135,0.0178275,0.00625
segment_195214,0.0,0.00061925,0.0021885,0.004435,0.0071125,0.00263
segment_195691,0.0,0.00055075,0.001882,0.0038025,0.0060025,0.0022225
segment_195708,0.0,0.0004285,0.00160025,0.00332,0.0053375,0.0019365
segment_195967,0.0,0.00040125,0.00143875,0.0029775,0.0047075,0.00173475
segment_196044,0.0,0.0003455,0.00130725,0.0027575,0.00442,0.00159525
segment_196380,0.0,0.00055775,0.00221975,0.004595,0.007265,0.0027125
segment_196500,0.0,0.000314,0.001151,0.00242525,0.003925,0.001409
segment_197091,0.0,0.000221875,0.00081375,0.00168025,0.0026975,0.000983
segment_197352,0.0,0.000301,0.001142,0.00233875,0.0037575,0.00138175
segment_198078,0.0,0.0,0.0,0.0,0.0,0.0
segment_198187,0.0,0.00042575,0.00491,0.0110825,0.0178925,0.006215
segment_198497,0.0,0.0,0.0123075,0.072075,0.122325,0.03075
