,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_113345,0.0,0.0,0.01374,0.0521,0.110875,0.027375
segment_113346,0.0,0.0,0.0156025,0.06355,0.13095,0.032675
segment_113347,0.0,0.0,0.0193025,0.076975,0.153175,0.039125
segment_113348,0.0,0.0,0.0208175,0.08915,0.1748,0.04355
segment_113349,0.0,0.0,0.0226975,0.103025,0.199725,0.0488
segment_113350,0.0,0.0,0.02975,0.13075,0.24325,0.059925
segment_113351,0.0,0.0,0.03845,0.1661,0.25,0.072525
segment_113352,0.0,0.0,0.040125,0.25,0.25,0.0864
segment_113353,0.0,0.0,0.047575,0.25,0.25,0.0958
segment_113354,0.0,0.0,0.062225,0.25,0.25,0.104575
segment_113355,0.0,0.0,0.07615,0.25,0.25,0.1124
segment_113356,0.0,0.0,0.0759,0.25,0.25,0.113475
segment_113357,0.0,0.0,0.0609,0.25,0.25,0.103075
segment_113358,0.0,0.0,0.036275,0.25,0.25,0.085525
segment_113359,0.0,0.0,0.005595,0.174275,0.25,0.05795
segment_113360,0.0,0.0,0.0,0.0133575,0.100325,0.0162475
segment_113361,0.0,0.0,0.000116025,0.0014395,0.0027125,0.00099975
segment_113362,0.0,0.0,0.0,0.0,0.0,0.0
segment_113363,0.0,0.0,0.0,0.0,0.0,0.0
segment_113364,0.0,0.0,0.0,0.0,0.0,0.0
segment_113365,0.0,0.0,0.0,0.0,0.0,0.0
segment_113366,0.0,0.0,0.0,0.0,0.0,0.0
segment_113367,0.0,0.0,0.0,0.0,0.0,0.0
segment_113368,0.0,0.0,0.0,0.0,0.0,0.0
segment_113369,0.0,0.0,2.354e-05,0.000246725,0.000501,0.0001604
segment_113370,0.0,0.0,0.0,0.009005,0.071575,0.012455
segment_113371,0.0,0.0,0.0043925,0.16875,0.25,0.056925
segment_113372,0.0,0.0,0.040325,0.25,0.25,0.0905
segment_113373,0.0,0.0,0.06305,0.25,0.25,0.1048
segment_113374,0.0,0.0,0.082875,0.25,0.25,0.114625
segment_113375,0.0,0.0,0.067275,0.25,0.25,0.10905
segment_113376,0.0,0.0,0.0572,0.25,0.25,0.102325
segment_113377,0.0,0.0,0.045575,0.25,0.25,0.0933
segment_113378,0.0,0.0,0.04555,0.1894,0.25,0.079525
segment_113379,0.0,0.0,0.03425,0.152625,0.25,0.068
segment_113380,0.0,0.0,0.0318,0.135625,0.25,0.061975
segment_113381,0.0,0.0,0.0253,0.110975,0.2123,0.05235
segment_113382,0.0,0.0,0.0208525,0.088075,0.171925,0.043175
segment_113383,0.0,0.0,0.015665,0.068475,0.1406,0.03465
segment_113384,0.0,0.0,0.01459,0.0595,0.12485,0.03065
segment_113385,0.0,0.0,0.0147125,0.056975,0.119475,0.029625
segment_113386,0.0,0.0,0.0116825,0.04445,0.09795,0.023865
segment_113387,0.0,0.0,0.0121675,0.041925,0.08715,0.022605
segment_113388,0.0,0.0,0.0088225,0.031575,0.067425,0.0172525
segment_113389,0.0,0.0,0.009305,0.03025,0.0622,0.016465
segment_113390,0.0,0.0,0.00894,0.028425,0.058075,0.0155325
segment_113391,0.0,0.0,0.0077325,0.0248,0.050825,0.013595
segment_113392,0.0,0.0,0.0060225,0.0194525,0.04135,0.0107475
segment_113393,0.0,0.0,0.00625,0.0193325,0.039975,0.01063
segment_113394,0.0,0.0,0.0055425,0.01722,0.035125,0.009415
segment_113395,0.0,0.0,0.0056025,0.0176225,0.036425,0.00969
segment_113396,0.0,0.0,0.00629,0.020045,0.04175,0.011015
segment_113397,0.0,0.0,0.0063275,0.022025,0.046525,0.0120725
segment_113398,0.0,0.0,0.0083375,0.02685,0.055525,0.0146925
segment_113399,0.0,0.0,0.0104,0.03415,0.06895,0.01854
segment_113400,0.0,0.0,0.01066,0.036575,0.07585,0.019885
segment_113401,0.0,0.0,0.0113675,0.04275,0.09455,0.02307
segment_113402,0.0,0.0,0.01333,0.052125,0.11285,0.027425
segment_113403,0.0,0.0,0.01371,0.055825,0.11965,0.02905
segment_113404,0.0,0.0,0.019485,0.0769,0.152,0.039075
segment_113405,0.0,0.0,0.0185575,0.08375,0.167325,0.041025
segment_113406,0.0,0.0,0.0235325,0.1017,0.196525,0.048775
segment_113407,0.0,0.0,0.02885,0.1277,0.23825,0.058775
segment_113408,0.0,0.0,0.04265,0.175475,0.25,0.07605
segment_113409,0.0,0.0,0.04515,0.25,0.25,0.090975
segment_113410,0.0,0.0,0.052425,0.25,0.25,0.099175
segment_113411,0.0,0.0,0.0666,0.25,0.25,0.1079
segment_113412,0.0,0.0,0.074125,0.25,0.25,0.1122
segment_113413,0.0,0.0,0.062,0.25,0.25,0.10415
segment_113414,0.0,0.0,0.03525,0.25,0.25,0.085575
segment_113415,0.0,0.0,0.0,0.110175,0.25,0.0441
segment_113416,0.0,0.0,0.00022575,0.006775,0.0237775,0.00737
segment_113417,0.0,0.0,1.20675e-07,2.7775e-06,5.93e-06,1.6045e-06
segment_113418,0.0,0.0,0.0,0.0,0.0,0.0
segment_113419,0.0,0.0,0.0,0.0,0.0,0.0
segment_113420,0.0,0.0,0.0,0.0,0.0,0.0
segment_113421,0.0,0.0,0.0,0.0,0.0,0.0
segment_113422,0.0,0.0,0.0,0.0,0.0,0.0
segment_113423,0.0,0.0,0.0,0.0,0.0,0.0
segment_113424,0.0,0.0,0.000167175,0.00349,0.00681,0.002695
segment_113425,0.0,0.0,0.0,0.0249575,0.134475,0.0205775
segment_113426,0.0,0.0,0.00501,0.171625,0.25,0.0574
segment_113427,0.0,0.0,0.032075,0.25,0.25,0.083175
segment_113428,0.0,0.0,0.0497,0.25,0.25,0.0972
segment_113429,0.0,0.0,0.06735,0.25,0.25,0.108075
segment_113430,0.0,0.0,0.076925,0.25,0.25,0.113175
segment_113431,0.0,0.0,0.070875,0.25,0.25,0.109975
segment_113432,0.0,0.0,0.065075,0.25,0.25,0.1064
segment_113433,0.0,0.0,0.05105,0.25,0.25,0.09795
segment_113434,0.0,0.0,0.0492,0.25,0.25,0.0941
segment_113435,0.0,0.0,0.03735,0.238725,0.25,0.0832
segment_113436,0.0,0.0,0.034525,0.2177,0.25,0.0794
segment_113437,0.0,0.0,0.03325,0.142075,0.25,0.064475
segment_113438,0.0,0.0,0.02875,0.1216,0.22455,0.056425
segment_113439,0.0,0.0,0.0324,0.13765,0.25,0.062875
segment_113440,0.0,0.0,0.04015,0.163625,0.25,0.072275
segment_113441,0.0,0.0,0.03655,0.2312,0.25,0.08185
segment_113442,0.0,0.0,0.04505,0.25,0.25,0.090975
segment_113443,0.0,0.0,0.05575,0.25,0.25,0.101475
segment_113444,0.0,0.0,0.071775,0.25,0.25,0.109875
segment_113445,0.0,0.0,0.071725,0.25,0.25,0.1101
segment_113446,0.0,0.0,0.0773,0.25,0.25,0.113225
segment_113447,0.0,0.0,0.0684,0.25,0.25,0.1091
segment_113448,0.0,0.0,0.0575,0.25,0.25,0.101975
segment_113449,0.0,0.0,0.031375,0.25,0.25,0.08255
segment_113450,0.0,0.0,0.004745,0.170875,0.25,0.057325
segment_113451,0.0,0.0,0.0,0.02261,0.12785,0.0197425
segment_113452,0.0,0.0,2.38625e-05,0.00027525,0.00055375,0.000178625
segment_113453,0.0,0.0,0.0,0.0,0.0,0.0
segment_113454,0.0,0.0,0.0,0.0,0.0,0.0
segment_113455,0.0,0.0,0.0,0.0,0.0,0.0
segment_113456,0.0,0.0,0.0,0.0,0.0,0.0
segment_113457,0.0,0.0,0.0,0.0,0.0,0.0
segment_113458,0.0,0.0,0.0,0.0,0.0,0.0
segment_113459,0.0,0.0,0.0,0.0,0.0,0.0
segment_113460,0.0,0.0,0.0,0.0,0.0,0.0
segment_113461,0.0,0.0,0.0,0.0,0.0,0.0
segment_113462,0.0,0.0,0.0,0.0,0.0,0.0
segment_113463,0.0,0.0,0.0,0.0,0.0,0.0
segment_113464,0.0,0.0,0.0,0.0,0.0,0.0
segment_113465,0.0,0.0,2.44125e-05,0.0002336,0.000458,0.0001506
segment_113466,0.0,0.0,0.0,0.008985,0.070075,0.0123525
segment_113467,0.0,0.0,0.0084525,0.1913,0.25,0.061375
segment_113468,0.0,0.0,0.04055,0.25,0.25,0.090725
segment_113469,0.0,0.0,0.061725,0.25,0.25,0.10355
segment_113470,0.0,0.0,0.072575,0.25,0.25,0.11215
segment_113471,0.0,0.0,0.070975,0.25,0.25,0.109725
segment_113472,0.0,0.0,0.073525,0.25,0.25,0.110925
segment_113473,0.0,0.0,0.072725,0.25,0.25,0.1122
segment_113474,0.0,0.0,0.0616,0.25,0.25,0.1036
segment_113475,0.0,0.0,0.039075,0.25,0.25,0.08795
segment_113476,0.0,0.0,0.0044075,0.1695,0.25,0.057075
segment_113477,0.0,0.0,0.0,0.01232,0.0952,0.0156625
segment_113478,0.0,0.0,2.24325e-05,0.000240925,0.0004895,0.00015625
segment_113479,0.0,0.0,0.0,0.0,0.0,0.0
segment_113480,0.0,0.0,0.0,0.0,0.0,0.0
segment_113481,0.0,0.0,0.0,0.0,0.0,0.0
segment_113482,0.0,0.0,0.0,0.0,0.0,0.0
segment_113483,0.0,0.0,0.0,0.0,0.0,0.0
segment_120213,0.0,0.0,0.0,0.0,0.0,0.0
segment_120214,0.0,0.0,0.0,0.0,0.0,0.0
segment_120215,0.0,0.0,0.0001425,0.0036975,0.0071625,0.0029175
segment_120216,0.0,0.0,0.0,0.071975,0.2368,0.034425
segment_120217,0.0,0.0,0.031975,0.25,0.25,0.082975
segment_120218,0.0,0.0,0.0601,0.25,0.25,0.1027
segment_120219,0.0,0.0,0.067525,0.25,0.25,0.10965
segment_120220,0.0,0.0,0.070525,0.25,0.25,0.1107
segment_120221,0.0,0.0,0.057425,0.25,0.25,0.1019
segment_120222,0.0,0.0,0.023945,0.25,0.25,0.077275
segment_120223,0.0,0.0,0.0,0.0731,0.238925,0.034725
segment_120224,0.0,0.0,0.0001832,0.0034175,0.00651,0.0026175
segment_120225,0.0,0.0,0.0,0.0,0.0,0.0
segment_120226,0.0,0.0,0.0,0.0,0.0,0.0
segment_120227,0.0,0.0,0.0,0.0,0.0,0.0
segment_120228,0.0,0.0,0.0,0.0,0.0,0.0
segment_120229,0.0,0.0,9.8075e-05,0.00153675,0.0029575,0.00106575
segment_120230,0.0,0.0,0.0,0.055075,0.199425,0.029575
segment_120231,0.0,0.0,0.0234625,0.25,0.25,0.07705
segment_120232,0.0,0.0,0.0,0.077075,0.24575,0.035775
segment_120233,0.0,0.0,8.8275e-05,0.001464,0.0028575,0.00100725
segment_120234,0.0,0.0,0.0,0.0,0.0,0.0
segment_120235,0.0,0.0,0.0,0.0,0.0,0.0
segment_120236,0.0,0.0,0.0,0.0,0.0,0.0
segment_120237,0.0,0.0,0.0,0.0,0.0,0.0
segment_120238,0.0,0.0,0.0,0.0,0.0,0.0
segment_120239,0.0,0.0,0.0,0.0,0.0,0.0
segment_120240,0.0,0.0,0.0,0.0,0.0,0.0
segment_120241,0.0,0.0,0.0,0.0,0.0,0.0
segment_120242,0.0,0.0,0.0,0.0,0.0,0.0
segment_120243,0.0,0.0,0.0,0.0,0.0,0.0
segment_120244,0.0,0.0,0.0,0.0,0.0,0.0
segment_120245,0.0,0.0,0.0,0.0,0.0,0.0
segment_120246,0.0,0.0,2.17825e-05,0.00022635,0.00044975,0.0001464
segment_120247,0.0,0.0,0.0,0.0,0.0,0.0
segment_120248,0.0,0.0,0.0,0.0,0.0,0.0
segment_120249,0.0,0.0,0.0,0.0,0.0,0.0
segment_120250,0.0,0.0,0.0,0.0,0.0,0.0
segment_120251,0.0,0.0,0.0001633,0.003435,0.0064925,0.0026375
segment_120252,0.0,0.0,0.0007445,0.13175,0.25,0.04925
segment_120253,0.0,0.0,0.04105,0.25,0.25,0.091
segment_120254,0.0,0.0,0.06745,0.25,0.25,0.108225
segment_120255,0.0,0.0,0.08045,0.25,0.25,0.1137
segment_120256,0.0,0.0,0.062075,0.25,0.25,0.1059
segment_120257,0.0,0.0,0.047225,0.25,0.25,0.0948
segment_120258,0.0,0.0,0.048925,0.1962,0.25,0.08205
segment_120259,0.0,0.0,0.041,0.179025,0.25,0.0761
segment_120260,0.0,0.0,0.040825,0.25,0.25,0.0896
segment_120261,0.0,0.0,0.0529,0.25,0.25,0.099675
segment_120262,0.0,0.0,0.074475,0.25,0.25,0.1117
segment_120263,0.0,0.0,0.067675,0.25,0.25,0.1098
segment_120264,0.0,0.0,0.0602,0.25,0.25,0.102675
segment_120265,0.0,0.0,0.026925,0.25,0.25,0.08025
segment_120266,0.0,0.0,0.0,0.075425,0.2391,0.035175
segment_120267,0.0,0.0,0.0001594,0.0036175,0.0071575,0.0028325
segment_120268,0.0,0.0,0.0,0.0,0.0,0.0
segment_120269,0.0,0.0,0.0,0.0,0.0,0.0
segment_120270,0.0,0.0,0.0,0.0,0.0,0.0
segment_120271,0.0,0.0,0.0,0.0,0.0,0.0
segment_120272,0.0,0.0,0.000109825,0.001514,0.00289,0.001048
segment_120273,0.0,0.0,0.0,0.07745,0.24305,0.0357
segment_120274,0.0,0.0,0.026725,0.25,0.25,0.0802
segment_120275,0.0,0.0,0.06145,0.25,0.25,0.103525
segment_120276,0.0,0.0,0.0225325,0.25,0.25,0.076675
segment_120277,0.0,0.0,0.0,0.076925,0.242,0.035575
segment_120278,0.0,0.0,6.725e-05,0.0016305,0.00327,0.001141
segment_120279,0.0,0.0,0.0,0.0,0.0,0.0
segment_120280,0.0,0.0,0.0,0.0,0.0,0.0
segment_120281,0.0,0.0,0.0,0.0,0.0,0.0
segment_120282,0.0,0.0,0.0,0.0,0.0,0.0
segment_120283,0.0,0.0,8.07e-05,0.00157625,0.0030975,0.00109475
segment_120284,0.0,0.0,0.0,0.054725,0.197875,0.029375
segment_120285,0.0,0.0,0.02725,0.25,0.25,0.080675
segment_120286,0.0,0.0,0.0,0.07435,0.24295,0.035125
segment_120287,0.0,0.0,9.4775e-05,0.00150375,0.0029075,0.00103925
segment_120288,0.0,0.0,0.0,0.0,0.0,0.0
segment_120289,0.0,0.0,0.0,0.0,0.0,0.0
segment_120290,0.0,0.0,0.0,0.0,0.0,0.0
segment_120291,0.0,0.0,0.0,0.0,0.0,0.0
segment_120292,0.0,0.0,0.0,0.0,0.0,0.0
segment_120293,0.0,0.0,0.0,0.0,0.0,0.0
segment_120294,0.0,0.0,0.0,0.0,0.0,0.0
segment_120295,0.0,0.0,0.0,0.0,0.0,0.0
segment_120296,0.0,0.0,0.0,0.0,0.0,0.0
segment_120297,0.0,0.0,0.0,0.0,0.0,0.0
segment_120298,0.0,0.0,8.55e-05,0.0015485,0.0029975,0.0010705
segment_120299,0.0,0.0,0.0,0.07355,0.2418,0.034925
segment_120300,0.0,0.0,7.47e-05,0.001626,0.0032425,0.00113375
segment_120301,0.0,0.0,0.0,0.0,0.0,0.0
segment_120302,0.0,0.0,0.0,0.0,0.0,0.0
segment_120303,0.0,0.0,0.0,0.0,0.0,0.0
segment_120304,0.0,0.0,0.0,0.0,0.0,0.0
segment_120305,0.0,0.0,0.0,0.0,0.0,0.0
segment_120306,0.0,0.0,0.0,0.0,0.0,0.0
segment_120307,0.0,0.0,0.0,0.0,0.0,0.0
segment_120308,0.0,0.0,0.0,0.0,0.0,0.0
segment_120309,0.0,0.0,0.0002805,0.005655,0.011005,0.004995
segment_120310,0.0,0.0,0.0005425,0.13365,0.25,0.04965
segment_120311,0.0,0.0,0.0394,0.25,0.25,0.087675
segment_120312,0.0,0.0,0.06825,0.25,0.25,0.108675
segment_120313,0.0,0.0,0.072225,0.25,0.25,0.111325
segment_120314,0.0,0.0,0.073925,0.25,0.25,0.110825
segment_120315,0.0,0.0,0.068175,0.25,0.25,0.109825
segment_120316,0.0,0.0,0.048575,0.25,0.25,0.096675
segment_120317,0.0,0.0,0.0133975,0.229675,0.25,0.068325
segment_120318,0.0,0.0,0.0,0.0089875,0.071325,0.01238
segment_120319,0.0,0.0,1.48e-07,2.855e-06,6.065e-06,1.6545e-06
segment_120320,0.0,0.0,0.0,0.0,0.0,0.0
segment_120321,0.0,0.0,0.0,0.0,0.0,0.0
segment_120322,0.0,0.0,0.0,0.0,0.0,0.0
segment_120323,0.0,0.0,0.0,0.0,0.0,0.0
segment_120324,0.0,0.0,0.0,0.0,0.0,0.0
segment_120325,0.0,0.0,0.0,0.0,0.0,0.0
segment_120326,0.0,0.0,0.0,0.0,0.0,0.0
segment_120327,0.0,0.0,0.0,0.0,0.0,0.0
segment_120328,0.0,0.0,1.8395e-07,3.1725e-06,6.71e-06,1.84575e-06
segment_120329,0.0,0.0,0.0002595,0.00657,0.021415,0.0069975
segment_120330,0.0,0.0,0.00247075,0.153025,0.25,0.05375
segment_120331,0.0,0.0,0.039425,0.25,0.25,0.0884
segment_120332,0.0,0.0,0.06165,0.25,0.25,0.103575
segment_120333,0.0,0.0,0.039525,0.25,0.25,0.0892
segment_120334,0.0,0.0,0.008075,0.18955,0.25,0.060925
segment_120335,0.0,0.0,0.0,0.00901,0.069975,0.01228
segment_120336,0.0,0.0,2.5525e-05,0.000264,0.00052375,0.000171525
segment_120337,0.0,0.0,0.0,0.0,0.0,0.0
segment_120338,0.0,0.0,0.0,0.0,0.0,0.0
segment_120339,0.0,0.0,0.0,0.0,0.0,0.0
segment_120340,0.0,0.0,0.0,0.0,0.0,0.0
segment_120341,0.0,0.0,0.0,0.0,0.0,0.0
segment_120342,0.0,0.0,0.0,0.0,0.0,0.0
segment_120343,0.0,0.0,0.0,0.0,0.0,0.0
segment_120344,0.0,0.0,0.000116075,0.003615,0.0069125,0.00282
segment_120345,0.0,0.0,0.0,0.11325,0.25,0.04505
segment_120346,0.0,0.0,0.03575,0.25,0.25,0.085525
segment_120347,0.0,0.0,0.0622,0.25,0.25,0.104225
segment_120348,0.0,0.0,0.072175,0.25,0.25,0.11165
segment_120349,0.0,0.0,0.0719,0.25,0.25,0.110525
segment_120350,0.0,0.0,0.05625,0.25,0.25,0.100775
segment_120351,0.0,0.0,0.043475,0.25,0.25,0.0901
segment_120352,0.0,0.0,0.0386,0.16685,0.25,0.072675
segment_120353,0.0,0.0,0.029425,0.1314,0.244875,0.060125
segment_120354,0.0,0.0,0.025875,0.10565,0.20075,0.05055
segment_120355,0.0,0.0,0.02175,0.08875,0.171775,0.0437
segment_120356,0.0,0.0,0.0168525,0.06865,0.1376,0.035275
segment_120357,0.0,0.0,0.013305,0.052,0.111775,0.0273
segment_120358,0.0,0.0,0.0119125,0.043875,0.0949,0.0235925
segment_120359,0.0,0.0,0.0097725,0.0356,0.076925,0.0194825
segment_120360,0.0,0.0,0.0084775,0.0302,0.064075,0.01649
segment_120361,0.0,0.0,0.008725,0.028525,0.059575,0.01563
segment_120362,0.0,0.0,0.005965,0.0193675,0.04095,0.010705
segment_120363,0.0,0.0,0.0059475,0.01885,0.03975,0.01041
segment_120364,0.0,0.0,0.005235,0.01644,0.03365,0.00898
segment_120365,0.0,0.0,0.00551,0.0171325,0.0351,0.009385
segment_120366,0.0,0.0,0.00486,0.0146575,0.029225,0.0081725
segment_120367,0.0,0.0,0.003905,0.0121175,0.02434,0.0068075
segment_120368,0.0,0.0,0.0051025,0.014525,0.02815,0.0081725
segment_120369,0.0,0.0,0.00383,0.011325,0.0220275,0.0062825
segment_120370,0.0,0.0,0.0031125,0.009045,0.0183,0.0050825
segment_120371,0.0,0.0,0.00303,0.0087375,0.017445,0.004845
segment_120372,0.0,0.0,0.0034075,0.00928,0.017905,0.005135
segment_120373,0.0,0.0,0.002615,0.00713,0.01371,0.0039525
segment_120374,0.0,0.0,0.0029325,0.0079225,0.014955,0.00437
segment_120375,0.0,0.0,0.00286,0.0075075,0.014075,0.004085
segment_120376,0.0,0.0,0.002705,0.007185,0.0136475,0.003915
segment_120377,0.0,0.0,0.002376,0.00634,0.0116975,0.00345
segment_120378,0.0,0.0,0.00180125,0.005115,0.0093675,0.002735
segment_120379,0.0,0.0,0.00196575,0.005495,0.0098625,0.00293
segment_120380,0.0,0.0,0.002094,0.0057325,0.01036,0.00308
segment_120381,0.0,0.0,0.0021995,0.0058975,0.010545,0.0031675
segment_120382,0.0,0.0,0.00210375,0.005765,0.0106375,0.0031125
segment_120383,0.0,0.0,0.0026425,0.0070025,0.013035,0.0037925
segment_120384,0.0,0.0,0.003025,0.0078775,0.0146275,0.0042825
segment_120385,0.0,0.0,0.0024385,0.0066725,0.01283,0.0036525
segment_120386,0.0,0.0,0.00274,0.0073525,0.014075,0.0040725
segment_120387,0.0,0.0,0.0036575,0.0097875,0.0184325,0.0054075
segment_120388,0.0,0.0,0.003135,0.0086675,0.01687,0.00481
segment_120389,0.0,0.0,0.0033875,0.00945,0.0184475,0.0052125
segment_120390,0.0,0.0,0.0039275,0.0113425,0.02187,0.00629
segment_120391,0.0,0.0,0.00383,0.011435,0.0223675,0.0063625
segment_120392,0.0,0.0,0.00355,0.0110075,0.0223275,0.0061825
segment_120393,0.0,0.0,0.0047375,0.0143225,0.0285,0.0079925
segment_120394,0.0,0.0,0.0051925,0.01585,0.03245,0.008765
segment_120395,0.0,0.0,0.005805,0.0183325,0.038025,0.0100475
segment_120396,0.0,0.0,0.006605,0.0223175,0.046525,0.0121575
segment_120397,0.0,0.0,0.0077425,0.0246875,0.050825,0.013605
segment_120398,0.0,0.0,0.008855,0.0301,0.06295,0.016395
segment_120399,0.0,0.0,0.0095125,0.0333,0.069325,0.018055
segment_120400,0.0,0.0,0.013075,0.046625,0.099875,0.025125
segment_120401,0.0,0.0,0.014275,0.05635,0.1195,0.0293
segment_120402,0.0,0.0,0.0164575,0.066875,0.133875,0.03435
segment_120403,0.0,0.0,0.023815,0.095025,0.1804,0.046325
segment_120404,0.0,0.0,0.024055,0.113475,0.218325,0.052675
segment_120405,0.0,0.0,0.039275,0.15785,0.25,0.070275
segment_120406,0.0,0.0,0.0348,0.24655,0.25,0.082775
segment_120407,0.0,0.0,0.0474,0.25,0.25,0.09605
segment_120408,0.0,0.0,0.065975,0.25,0.25,0.106575
segment_120409,0.0,0.0,0.072225,0.25,0.25,0.110375
segment_120410,0.0,0.0,0.071825,0.25,0.25,0.11185
segment_120411,0.0,0.0,0.06155,0.25,0.25,0.10325
segment_120412,0.0,0.0,0.0263,0.25,0.25,0.079925
segment_120413,0.0,0.0,0.0,0.076,0.24465,0.0355
segment_120414,0.0,0.0,9.81e-05,0.0015145,0.002925,0.00105025
segment_120415,0.0,0.0,0.0,0.0,0.0,0.0
segment_120416,0.0,0.0,0.0,0.0,0.0,0.0
segment_120417,0.0,0.0,0.0,0.0,0.0,0.0
segment_120418,0.0,0.0,0.0,0.0,0.0,0.0
segment_120419,0.0,0.0,2.41925e-05,0.000246825,0.0004985,0.000160425
segment_120420,0.0,0.0,0.0,0.0,0.0,0.0
segment_120421,0.0,0.0,0.0,0.0,0.0,0.0
segment_120422,0.0,0.0,0.0,0.0,0.0,0.0
segment_120423,0.0,0.0,0.0,0.0,0.0,0.0
segment_120424,0.0,0.0,0.0,0.0,0.0,0.0
segment_143299,0.0,0.0,0.0,0.0,0.0,0.0
segment_143300,0.0,0.0,0.0,0.0,0.0,0.0
segment_143301,0.0,0.0,0.0,0.0,0.0,0.0
segment_143302,0.0,0.0,0.0,0.0,0.0,0.0
segment_143303,0.0,0.0,0.0,0.0,0.0,0.0
segment_143304,0.0,0.0,0.0,0.0,0.0,0.0
segment_143305,0.0,0.0,0.0,0.0,0.0,0.0
segment_143306,0.0,0.0,0.0,0.0,0.0,0.0
segment_143307,0.0,0.0,0.0,0.0,0.0,0.0
segment_143308,0.0,0.0,0.0,0.0,0.0,0.0
segment_143309,0.0,0.0,0.0,0.0,0.0,0.0
segment_143310,0.0,0.0,7.1125e-05,0.0025925,0.00508,0.00209875
segment_143311,0.0,0.0,0.00013425,0.003965,0.008985,0.0037125
segment_143312,0.0,0.0,0.0,0.0,0.0,0.0
segment_143313,0.0,0.0,0.0,0.0,0.0,0.0
segment_143314,0.0,0.0,0.125275,0.25,0.25,0.12755
segment_143315,0.0,0.0,0.00098225,0.0043,0.022545,0.0053375
segment_143316,0.0,0.0,0.0023175,0.041375,0.11645,0.0218175
segment_143317,0.0,0.0,0.000353,0.0075075,0.031175,0.0066025
segment_143318,0.0,0.0,0.00037425,0.01935,0.061875,0.0122025
segment_143319,0.0,0.0,0.0,0.0372,0.1303,0.02163
segment_143320,0.0,0.0,0.00023915,0.012925,0.0472,0.0098175
segment_143321,0.0,0.0,0.0012165,0.0237025,0.080175,0.01497
segment_143322,0.0,0.0,0.002965,0.020775,0.05565,0.01248
segment_143323,0.0,0.0,0.0,0.0,0.0,0.0
segment_143324,0.0,0.0,0.0,0.0,0.0,0.0
segment_143325,0.0,0.0,5.7525e-05,0.001184,0.00227775,0.00082725
segment_143326,0.0,0.0,0.0054125,0.0888,0.209475,0.03965
segment_143327,0.0,0.0,0.014355,0.18155,0.25,0.062
segment_143328,0.0,0.0,0.0,0.033225,0.119975,0.020385
segment_143329,0.0,0.0,0.00076475,0.027375,0.0773,0.0152875
segment_143330,0.0,0.00077275,0.03885,0.167025,0.25,0.072075
segment_143331,0.0,0.0,0.003185,0.01643,0.0379,0.0091575
segment_143332,0.0,0.0,0.00282,0.01414,0.0361,0.008385
segment_143333,0.0,0.0,0.0,0.0,0.0,0.0
segment_143334,0.0,0.0,0.0027725,0.0143275,0.035975,0.0083725
segment_143335,0.0,0.0,0.0007565,0.004195,0.02367,0.0051525
segment_143336,0.0,0.0,0.0008865,0.0040225,0.0198075,0.004765
segment_143337,0.0,0.0,0.002595,0.0140275,0.040675,0.0090275
segment_143338,0.0,0.0,0.0,0.0,0.0,0.0
segment_143339,0.0,0.0,0.0,0.0,0.0,0.0
segment_143340,0.0,0.0,0.000713,0.0039775,0.0222575,0.00488
segment_143341,0.0,0.0,0.0,0.010475,0.04545,0.00893
segment_143342,0.0,0.0,0.0,0.018765,0.084175,0.014935
segment_143343,0.0,0.0,0.0,0.08645,0.22615,0.037425
segment_143344,0.0,0.0,0.02291,0.21955,0.25,0.0707
segment_143345,0.0,0.0,0.041025,0.25,0.25,0.0874
segment_143346,0.0,0.0,0.0555,0.25,0.25,0.100225
segment_143347,0.0,0.0,0.063375,0.25,0.25,0.101625
segment_143348,0.0,0.0,0.05945,0.25,0.25,0.099575
segment_143349,0.0,0.0,0.059825,0.25,0.25,0.100075
segment_143350,0.0,0.0,0.061,0.25,0.25,0.100125
segment_143351,0.0,0.0,0.05235,0.25,0.25,0.095225
segment_143352,0.0,0.0,0.062375,0.25,0.25,0.102225
segment_143353,0.0,0.0,0.062975,0.25,0.25,0.101575
segment_143354,0.0,0.0,0.068925,0.25,0.25,0.104475
segment_143355,0.0,0.0,0.059225,0.25,0.25,0.101625
segment_143356,0.0,0.0,0.0512,0.25,0.25,0.098575
segment_143357,0.0,0.0,0.04385,0.25,0.25,0.09085
segment_143358,0.0,0.0,0.049375,0.25,0.25,0.093575
segment_143359,0.0,0.0,0.02204,0.212625,0.25,0.069175
segment_143360,0.0,0.0,0.0120575,0.165425,0.25,0.05855
segment_143361,0.0,0.0,0.00031275,0.074075,0.20755,0.0344
segment_143362,0.0,0.0,3.175e-05,0.015535,0.07315,0.0133125
segment_143363,0.0,0.0,8.9175e-05,0.008225,0.03675,0.0077375
segment_143364,0.0,0.0,0.00069575,0.0061025,0.02945,0.0063925
segment_143365,0.0,0.0,0.002745,0.0136625,0.0353,0.00818
segment_143366,0.0,0.0,0.0,0.0,0.0,0.0
segment_143367,0.0,0.0,0.05625,0.1974,0.25,0.08405
segment_143368,0.0,0.0,0.0016435,0.034,0.0961,0.018205
segment_143369,0.0,0.0,0.000156125,0.0070425,0.032525,0.0068725
