,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_248,0.0,0.0,0.0,0.0,0.0,0.0
segment_249,0.0,0.0,0.0,0.0,0.0,0.0
segment_448,0.0,0.0,0.0,0.0,0.0,0.0
segment_894,0.0,0.0,0.0,0.0,0.0,0.0
segment_895,0.0,0.0,0.0,0.0,0.0,0.0
segment_896,0.0,0.0,9.2725e-06,4.2025e-05,6.5125e-05,2.7125e-05
segment_897,0.0,0.0,0.0,0.005465,0.0481,0.00872
segment_898,0.0,0.0,0.0,0.006995,0.076475,0.0121175
segment_899,0.0,0.0,0.00035775,0.00226725,0.00363,0.001893
segment_900,0.0,0.0,0.0,3.175e-10,5.41e-10,1.77125e-10
segment_901,0.0,0.0,0.0,0.0,0.0,0.0
segment_902,0.0,0.0,0.0,0.0,0.0,0.0
segment_903,0.0,0.0,0.0,0.0,0.0,0.0
segment_904,0.0,0.0,0.0,0.0,0.0,0.0
segment_905,0.0,0.0,0.0,0.0,0.0,0.0
segment_906,0.0,0.0,0.0,0.0,0.0,0.0
segment_907,0.0,0.0,0.0,0.0,0.0,0.0
segment_908,0.0,0.0,3.01e-07,1.471e-06,2.373e-06,9.1325e-07
segment_909,0.0,0.0,0.00042325,0.0030625,0.005135,0.0027725
segment_910,0.0,0.0,0.0,0.0113,0.1028,0.0155475
segment_911,0.0,0.0,0.0,0.058075,0.2102,0.0306
segment_912,0.0,0.0,0.0,0.0668,0.230175,0.03295
segment_913,0.0,0.0,0.0,0.033125,0.153975,0.02211
segment_914,0.0,0.0,0.000123875,0.007145,0.06075,0.009715
segment_915,0.0,0.0,0.000188025,0.0045425,0.02125,0.0048175
segment_916,0.0,0.0,0.000129475,0.002695,0.006945,0.002036
segment_917,0.0,0.0,0.0,0.00045825,0.00072975,0.0002294
segment_918,0.0,0.0,0.0,0.000240425,0.0003705,0.0001158
segment_919,0.0,0.0,0.0,0.000149575,0.000219775,6.8225e-05
segment_920,0.0,0.0,0.0,0.00012455,0.000183475,5.6625e-05
segment_921,0.0,0.0,0.0,5.9475e-05,8.805e-05,2.6475e-05
segment_922,0.0,0.0,0.0,4.3925e-05,6.1475e-05,1.86475e-05
segment_923,0.0,0.0,0.0,4.66e-05,6.535e-05,1.9855e-05
segment_924,0.0,0.0,0.0,5.195e-05,7.385e-05,2.265e-05
segment_925,0.0,0.0,0.0,8.7775e-05,0.0001258,3.865e-05
segment_926,0.0,0.0,0.0,0.000153325,0.00022325,6.9425e-05
segment_927,0.0,0.0,0.0,0.00024565,0.0003835,0.000119425
segment_928,0.0,0.0,0.0,0.0003215,0.0005025,0.0001579
segment_929,0.0,0.0,0.0,0.00065525,0.00111775,0.00034175
segment_930,0.0,0.0,0.000186075,0.0029475,0.008715,0.002408
segment_931,0.0,0.0,0.0002209,0.005535,0.03605,0.006625
segment_932,0.0,0.0,0.0,0.0169575,0.115,0.01633
segment_933,0.0,0.0,0.0,0.052075,0.19995,0.0288
segment_934,0.0,0.0,0.0,0.0731,0.23875,0.034475
segment_935,0.0,0.0,0.0,0.042625,0.1791,0.026225
segment_936,0.0,0.0,7.67e-05,0.005125,0.03505,0.00728
segment_937,0.0,0.0,8.155e-06,3.8625e-05,5.8775e-05,2.49125e-05
segment_938,0.0,0.0,0.0,0.0,0.0,0.0
segment_939,0.0,0.0,0.0,0.0,0.0,0.0
segment_940,0.0,0.0,0.0,0.0,0.0,0.0
segment_2251,0.0,0.0,0.0,0.0,0.0,0.0
segment_2252,0.0,0.0,0.0,0.0,0.0,0.0
segment_2253,0.0,0.0,0.0,0.0,0.0,0.0
segment_2254,0.0,0.0,0.0,0.0,0.0,0.0
segment_2281,0.0,0.0,0.01549,0.12685,0.2197,0.0517
segment_2282,0.0,0.0,0.0178625,0.132375,0.2252,0.054
segment_2283,0.0,0.0,0.01974,0.138625,0.229375,0.056275
segment_2284,0.0,0.0,0.019795,0.1395,0.230225,0.05665
segment_2415,0.0,0.0,0.0067325,0.070425,0.144675,0.032025
segment_2416,0.0,0.0,0.0210925,0.129775,0.211625,0.054525
segment_2417,0.0,0.0,0.020145,0.12595,0.215375,0.054
segment_2797,0.155525,0.1847,0.219075,0.25,0.25,0.215225
segment_2798,0.156475,0.185425,0.219775,0.25,0.25,0.215725
segment_2799,0.156225,0.185225,0.2196,0.25,0.25,0.21555
segment_2800,0.156275,0.185475,0.219475,0.25,0.25,0.215525
segment_2801,0.1564,0.1857,0.21945,0.25,0.25,0.215575
segment_4333,0.0,0.0,0.0,0.0,0.0,0.0
segment_4334,0.0,0.0,0.0,0.0,0.0,0.0
segment_4335,0.0,0.0,0.0,0.0,0.0,0.0
segment_4336,0.0,0.0,1.31425e-05,5.8975e-05,9.1125e-05,3.8275e-05
segment_4337,0.0,0.0,5.025e-05,0.00513,0.03725,0.00749
segment_4338,0.0,0.0,0.0,0.039025,0.170675,0.02505
segment_4339,0.0,0.0,0.0,0.076925,0.24685,0.035925
segment_4340,0.0,0.0,0.00037275,0.095625,0.25,0.0402
segment_4341,0.0,0.0,0.000184875,0.083075,0.25,0.037475
segment_4342,0.0,0.0,0.0,0.052375,0.192625,0.02825
segment_4343,0.0,0.0,0.0,0.0281,0.1406,0.020225
segment_4344,0.0,0.0,0.0,0.035525,0.159875,0.0230075
segment_4345,0.0,0.0,5.15e-05,0.0757,0.2409,0.035425
segment_4346,0.0,0.0,0.000495,0.094625,0.25,0.04045
segment_4347,0.0,0.0,0.0,0.092125,0.25,0.039575
segment_4348,0.0,0.0,0.0,0.0595,0.213475,0.0311
segment_4349,0.0,0.0,0.0,0.0083725,0.087925,0.0134725
segment_4350,0.0,0.0,0.0003345,0.0049,0.027775,0.00644
segment_4351,0.0,0.0,0.00031,0.0018615,0.0029075,0.001487
segment_4352,0.0,0.0,9.62e-07,4.5375e-06,7.2425e-06,2.83e-06
segment_4353,0.0,0.0,0.0,0.0,0.0,0.0
segment_4354,0.0,0.0,0.0,0.0,0.0,0.0
segment_4355,0.0,0.0,0.0,0.0,0.0,0.0
segment_4356,0.0,0.0,0.0,0.0,0.0,0.0
segment_4357,0.0,0.0,0.0,0.0,0.0,0.0
segment_4358,0.0,0.0,0.0,0.0,0.0,0.0
segment_4359,0.0,0.0,0.0,0.0,0.0,0.0
segment_4700,0.0,0.0,0.0,0.0,0.0,0.0
segment_4701,0.0,0.0,0.0,0.0,0.0,0.0
segment_4702,0.0,0.0,0.0,0.0,0.0,0.0
segment_4703,0.0,0.0,0.0,0.0,0.0,0.0
segment_4704,0.0,0.0,0.0,0.0,0.0,0.0
segment_4705,0.0,0.0,0.0,0.0,0.0,0.0
segment_4706,0.0,0.0,0.0,0.0,0.0,0.0
segment_4707,0.0,0.0,0.000190125,0.001021,0.00155175,0.000759
segment_4708,0.0,0.0,0.0,0.006965,0.075475,0.01191
segment_4709,0.0,0.0,0.0,0.051975,0.1987,0.029
segment_4710,0.0,0.0,0.0,0.08445,0.25,0.03785
segment_4711,0.0,0.0,0.00043425,0.0975,0.25,0.0405
segment_4712,0.0,0.0,0.0,0.089575,0.25,0.0389
segment_4713,0.0,0.0,0.0,0.026725,0.142775,0.021
segment_4714,0.0,0.0,0.00030025,0.0049175,0.02925,0.00663
segment_4715,0.0,0.0,0.00018715,0.0010205,0.00157325,0.00075025
segment_4716,0.0,0.0,7.37e-07,3.66e-06,5.7675e-06,2.2785e-06
segment_4717,0.0,0.0,0.0,0.0,0.0,0.0
segment_4718,0.0,0.0,0.0,0.0,0.0,0.0
segment_4719,0.0,0.0,0.0,0.0,0.0,0.0
segment_4720,0.0,0.0,0.0,0.0,0.0,0.0
segment_4721,0.0,0.0,0.0,0.0,0.0,0.0
segment_4722,0.0,0.0,0.0,0.0,0.0,0.0
segment_4723,0.0,0.0,0.0,0.0,0.0,0.0
segment_4724,0.0,0.0,0.0,0.0,0.0,0.0
segment_4725,0.0,0.0,0.0,0.0,0.0,0.0
segment_4726,0.0,0.0,0.0,0.0,0.0,0.0
segment_4727,0.0,0.0,0.0,0.0,0.0,0.0
segment_4728,0.0,0.0,0.0,0.0,0.0,0.0
segment_4729,0.0,0.0,0.0,0.0,0.0,0.0
segment_4730,0.0,0.0,7.395e-07,3.53e-06,5.695e-06,2.175e-06
segment_4731,0.0,0.0,0.00054425,0.00466,0.0181975,0.0053225
segment_4732,0.0,0.0,0.0,0.02264,0.13345,0.01961
segment_4733,0.0,0.0,0.0,0.060175,0.2146,0.0313
segment_4734,0.0,0.0,0.0,0.03895,0.171325,0.025075
segment_4735,0.0,0.0,0.0,0.0069825,0.075625,0.0119125
segment_4736,0.0,0.0,0.000542,0.00367,0.00648,0.0034925
segment_4737,0.0,0.0,1.932e-05,9.5225e-05,0.000144975,6.18e-05
segment_4738,0.0,0.0,0.0,0.0,0.0,0.0
segment_4739,0.0,0.0,0.0,0.0,0.0,0.0
segment_4740,0.0,0.0,0.0,0.0,0.0,0.0
segment_4741,0.0,0.0,0.0,0.0,0.0,0.0
segment_4742,0.0,0.0,0.0,0.0,0.0,0.0
segment_8184,0.0,0.0,0.0,0.0,0.0,0.0
segment_8185,0.0,0.0,0.0,0.0,0.0,0.0
segment_8186,0.0,0.0,0.0,0.0,0.0,0.0
segment_8187,0.0,0.0,0.0,0.0,0.0,0.0
segment_8188,0.0,0.0,0.0,0.0,0.0,0.0
segment_8189,0.0,0.0,0.0,0.0,0.0,0.0
segment_8190,0.0,0.0,0.0,0.0,0.0,0.0
segment_8191,0.0,0.0,1.54025e-05,7.195e-05,0.00010985,4.6675e-05
segment_8192,0.0,0.0,0.0003085,0.0049225,0.029225,0.00663
segment_8193,0.0,0.0,0.0,0.031725,0.155375,0.022725
segment_8194,0.0,0.0,0.0004875,0.097775,0.25,0.040825
segment_8195,0.0,0.0,0.00067925,0.095275,0.25,0.040525
segment_8196,0.0,0.0,0.0,0.0581,0.2049,0.03005
segment_8197,0.0,0.0,1.5665e-05,0.0184175,0.109525,0.0160925
segment_8198,0.0,0.0,0.000392,0.006935,0.05305,0.0085775
segment_8199,0.0,0.0,0.0003415,0.00453,0.0178175,0.0039775
segment_8200,0.0,0.0,0.000200775,0.003505,0.01169,0.0029175
segment_8201,0.0,0.0,2.39125e-05,0.000948,0.00163625,0.00050175
segment_8202,0.0,0.0,8.5825e-06,0.0007265,0.00121925,0.00037475
segment_8203,0.0,0.0,6.9725e-07,0.000463,0.00075125,0.000231525
segment_8204,0.0,0.0,1.716e-06,0.00033175,0.00048575,0.000156375
segment_8205,0.0,0.0,7.3975e-07,0.00025225,0.00035475,0.000115525
segment_8206,0.0,0.0,0.0,0.000165175,0.000227675,7.3575e-05
segment_8207,0.0,0.0,0.0,0.00013175,0.00018185,5.8675e-05
segment_8208,0.0,0.0,0.0,9.8025e-05,0.000132375,4.2325e-05
segment_8209,0.0,0.0,0.0,5.81e-05,7.795e-05,2.4485e-05
segment_8210,0.0,0.0,0.0,5.045e-05,6.715e-05,2.08875e-05
segment_8211,0.0,0.0,0.0,3.9225e-05,5.2325e-05,1.61575e-05
segment_8212,0.0,0.0,0.0,3.9225e-05,5.1975e-05,1.59675e-05
segment_8213,0.0,0.0,0.0,3.18e-05,4.14e-05,1.2755e-05
segment_8214,0.0,0.0,0.0,3.465e-05,4.55e-05,1.406e-05
segment_8215,0.0,0.0,0.0,3.265e-05,4.2625e-05,1.31925e-05
segment_8216,0.0,0.0,0.0,4.3e-05,5.7575e-05,1.779e-05
segment_8217,0.0,0.0,0.0,5.99e-05,7.8825e-05,2.46325e-05
segment_8218,0.0,0.0,0.0,7.6675e-05,0.000101425,3.205e-05
segment_8219,0.0,0.0,0.0,9.135e-05,0.000123625,3.9525e-05
segment_8220,0.0,0.0,0.0,0.0001561,0.0002109,6.76e-05
segment_8221,0.0,0.0,0.0,0.000196425,0.0002675,8.6825e-05
segment_8222,0.0,0.0,0.0,0.000223325,0.00030875,0.0001007
segment_8223,0.0,0.0,2.7175e-06,0.000352,0.000505,0.000163725
segment_8224,0.0,0.0,1.70375e-06,0.000321,0.00047525,0.000152
segment_8225,0.0,0.0,3.7725e-06,0.0003645,0.000556,0.000175525
segment_8226,0.0,0.0,7.99e-06,0.00059475,0.0009425,0.00029275
segment_8227,0.0,0.0,1.818e-05,0.000892,0.001514,0.00046775
segment_8228,0.0,0.0,3.705e-05,0.0011025,0.0019435,0.00059225
segment_8229,0.0,0.0,0.000215075,0.0036625,0.01239,0.003055
segment_8230,0.0,0.0,0.00038325,0.00471,0.0218425,0.00464
segment_8231,0.0,0.0,0.0003495,0.00674,0.0522,0.00848
segment_8232,0.0,0.0,0.000573,0.0092525,0.0673,0.01046
segment_8233,0.0,0.0,0.000157475,0.0149225,0.097475,0.014435
segment_8234,0.0,0.0,0.0,0.03795,0.164725,0.0237225
segment_8235,0.0,0.0,0.0,0.0719,0.233425,0.0343
segment_8236,0.0,0.0,0.0006855,0.094375,0.25,0.04015
segment_8237,0.0,0.0,0.00043825,0.098475,0.25,0.0407
segment_8238,0.0,0.0,0.0,0.07035,0.2346,0.03415
segment_8239,0.0,0.0,0.0,0.020545,0.128125,0.018935
segment_8240,0.0,0.0,0.00052525,0.004725,0.01954,0.005485
segment_8241,0.0,0.0,1.40375e-05,6.505e-05,0.000102425,4.215e-05
segment_8242,0.0,0.0,0.0,0.0,0.0,0.0
segment_8243,0.0,0.0,0.0,0.0,0.0,0.0
segment_8244,0.0,0.0,0.0,0.0,0.0,0.0
segment_8245,0.0,0.0,0.0,0.0,0.0,0.0
segment_8246,0.0,0.0,0.0,0.0,0.0,0.0
segment_8247,0.0,0.0,0.0,0.0,0.0,0.0
segment_8248,0.0,0.0,7.005e-05,0.000424,0.00063475,0.0002935
segment_8249,0.0,0.0,0.00032975,0.0048925,0.027625,0.006445
segment_8250,0.0,0.0,0.0,0.0059025,0.05855,0.009935
segment_8251,0.0,0.0,0.00043875,0.0028025,0.0049175,0.00253
segment_8252,0.0,0.0,7.14e-05,0.0004115,0.00062325,0.00028475
segment_8253,0.0,0.0,5.1275e-10,3.22e-09,5.61e-09,1.81075e-09
segment_8254,0.0,0.0,0.0,0.0,0.0,0.0
segment_8255,0.0,0.0,0.0,0.0,0.0,0.0
segment_8256,0.0,0.0,0.0,0.0,0.0,0.0
segment_8257,0.0,0.0,0.0,0.0,0.0,0.0
segment_8258,0.0,0.0,0.0,0.0,0.0,0.0
segment_8259,0.0,0.0,0.0,0.0,0.0,0.0
segment_8260,0.0,0.0,6.8075e-07,3.27e-06,5.2075e-06,2.03775e-06
segment_8261,0.0,0.0,0.000325,0.00190825,0.0029425,0.00154825
segment_8262,0.0,0.0,0.00054575,0.0043025,0.0109475,0.004375
segment_8263,0.0,0.0,0.0,0.0059775,0.061725,0.0102975
segment_8264,0.0,0.0,0.0,0.038475,0.170375,0.0249025
segment_8265,0.0,0.0,0.0,0.083875,0.25,0.03775
segment_8266,0.0,0.0,0.00056125,0.09785,0.25,0.04055
segment_8267,0.0,0.0,0.0006565,0.093925,0.25,0.04005
segment_8268,0.0,0.0,0.0,0.0667,0.223425,0.03275
segment_8269,0.0,0.0,0.0,0.044075,0.1781,0.025875
segment_8270,0.0,0.0,8.1125e-05,0.018005,0.109075,0.0159925
segment_8271,0.0,0.0,0.000193375,0.0122275,0.08955,0.0133125
segment_8272,0.0,0.0,0.000157075,0.0131075,0.09195,0.013665
segment_8273,0.0,0.0,0.0,0.0334,0.154125,0.02217
segment_8274,0.0,0.0,0.0,0.057675,0.203825,0.02995
segment_8275,0.0,0.0,6.0475e-05,0.076875,0.2439,0.03575
segment_8276,0.0,0.0,0.00048475,0.096125,0.25,0.04075
segment_8277,0.0,0.0,0.00065,0.097175,0.25,0.040375
segment_8278,0.0,0.0,0.0,0.05605,0.2066,0.03
segment_8279,0.0,0.0,0.0,0.0086875,0.090375,0.0137475
segment_8280,0.0,0.0,0.00053025,0.0043575,0.0115325,0.0044625
segment_8281,0.0,0.0,1.7655e-05,8.415e-05,0.000131325,5.4825e-05
segment_8282,0.0,0.0,0.0,0.0,0.0,0.0
segment_8283,0.0,0.0,0.0,0.0,0.0,0.0
segment_8284,0.0,0.0,0.0,0.0,0.0,0.0
segment_8285,0.0,0.0,0.0,0.0,0.0,0.0
segment_8286,0.0,0.0,0.0,0.0,0.0,0.0
segment_8287,0.0,0.0,0.0,0.0,0.0,0.0
segment_8288,0.0,0.0,0.0,0.0,0.0,0.0
segment_8289,0.0,0.0,0.0,0.0,0.0,0.0
segment_8290,0.0,0.0,4.1425e-10,2.735e-09,4.8175e-09,1.534e-09
segment_8291,0.0,0.0,2.2225e-10,1.413e-09,2.44625e-09,7.895e-10
segment_8292,0.0,0.0,0.0,0.0,0.0,0.0
segment_8293,0.0,0.0,0.0,0.0,0.0,0.0
segment_8294,0.0,0.0,0.0,0.0,0.0,0.0
segment_8295,0.0,0.0,0.0,0.0,0.0,0.0
segment_8296,0.0,0.0,0.0,0.0,0.0,0.0
segment_8297,0.0,0.0,0.0,0.0,0.0,0.0
segment_8298,0.0,0.0,0.0,0.0,0.0,0.0
segment_8299,0.0,0.0,0.0,0.0,0.0,0.0
segment_8300,0.0,0.0,0.0,0.0,0.0,0.0
segment_8301,0.0,0.0,0.0,0.0,0.0,0.0
segment_8302,0.0,0.0,0.0,0.0,0.0,0.0
segment_8303,0.0,0.0,0.0,0.0,0.0,0.0
segment_8304,0.0,0.0,0.0,0.0,0.0,0.0
segment_8305,0.0,0.0,1.805e-10,1.13125e-09,1.96025e-09,6.37e-10
segment_8306,0.0,0.0,0.0,0.0,0.0,0.0
segment_8307,0.0,0.0,0.0,0.0,0.0,0.0
segment_8308,0.0,0.0,0.0,0.0,0.0,0.0
segment_8309,0.0,0.0,0.0,0.0,0.0,0.0
segment_8310,0.0,0.0,0.0,0.0,0.0,0.0
segment_8311,0.0,0.0,0.0,0.0,0.0,0.0
segment_8312,0.0,0.0,0.0,0.0,0.0,0.0
segment_8313,0.0,0.0,0.0,0.0,0.0,0.0
segment_8314,0.0,0.0,0.0,0.0,0.0,0.0
segment_8315,0.0,0.0,0.0,0.0,0.0,0.0
segment_8316,0.0,0.0,9.4875e-07,4.475e-06,7.1475e-06,2.7925e-06
segment_8317,0.0,0.0,0.00028525,0.00170525,0.0026375,0.001341
segment_8318,0.0,0.0,0.0,0.0051475,0.0388,0.0076225
segment_8319,0.0,0.0,0.0003995,0.0026825,0.0045375,0.0023635
segment_8320,0.0,0.0,0.000211375,0.0011435,0.0017085,0.000848
segment_8321,0.0,0.0,6.0525e-10,3.695e-09,6.3775e-09,2.08625e-09
segment_8322,0.0,0.0,0.0,0.0,0.0,0.0
segment_8323,0.0,0.0,0.0,0.0,0.0,0.0
segment_8324,0.0,0.0,0.0,0.0,0.0,0.0
segment_8325,0.0,0.0,0.0,0.0,0.0,0.0
segment_8326,0.0,0.0,0.0,0.0,0.0,0.0
segment_8327,0.0,0.0,0.0,0.0,0.0,0.0
segment_8328,0.0,0.0,0.0,0.0,0.0,0.0
segment_8329,0.0,0.0,0.0,0.0,0.0,0.0
segment_8330,0.0,0.0,0.0,0.0,0.0,0.0
segment_8331,0.0,0.0,0.0,0.0,0.0,0.0
segment_8332,0.0,0.0,0.0,0.0,0.0,0.0
segment_8333,0.0,0.0,0.0,0.0,0.0,0.0
segment_8334,0.0,0.0,1.562e-10,1.00575e-09,1.7565e-09,5.61e-10
segment_8335,0.0,0.0,0.0,0.0,0.0,0.0
segment_8336,0.0,0.0,0.0,0.0,0.0,0.0
segment_8337,0.0,0.0,0.0,0.0,0.0,0.0
segment_8338,0.0,0.0,0.0,0.0,0.0,0.0
segment_8339,0.0,0.0,0.0,0.0,0.0,0.0
segment_8340,0.0,0.0,8.2025e-07,3.9075e-06,6.2175e-06,2.438e-06
segment_8341,0.0,0.0,7.065e-07,3.415e-06,5.4425e-06,2.12125e-06
segment_8342,0.0,0.0,0.0,0.0,0.0,0.0
segment_8343,0.0,0.0,0.0,0.0,0.0,0.0
segment_8344,0.0,0.0,0.0,0.0,0.0,0.0
segment_8345,0.0,0.0,0.0,0.0,0.0,0.0
segment_8346,0.0,0.0,0.0,0.0,0.0,0.0
segment_8347,0.0,0.0,0.0,0.0,0.0,0.0
segment_8348,0.0,0.0,0.0,0.0,0.0,0.0
segment_8349,0.0,0.0,0.0,0.0,0.0,0.0
segment_8350,0.0,0.0,1.36e-05,6.0525e-05,9.73e-05,3.9425e-05
segment_8351,0.0,0.0,0.0,0.005485,0.04985,0.0088425
segment_8352,0.0,0.0,0.0,0.0612,0.2169,0.03155
segment_8353,0.0,0.0,0.00036475,0.099825,0.25,0.0411
segment_8354,0.0,0.0,0.00034375,0.087925,0.25,0.03855
segment_8355,0.0,0.0,0.0,0.063775,0.2192,0.032075
segment_8356,0.0,0.0,0.0,0.027125,0.1383,0.01975
segment_8357,0.0,0.0,0.00050825,0.0079875,0.06195,0.00974
segment_8358,0.0,0.0,0.00036325,0.0046925,0.0213525,0.004535
segment_8359,0.0,0.0,6.345e-05,0.00159225,0.0033925,0.000917
segment_8360,0.0,0.0,2.4525e-05,0.00093825,0.00162425,0.000497
segment_8361,0.0,0.0,1.01175e-05,0.00069,0.001137,0.00034975
segment_8362,0.0,0.0,0.0,0.000379,0.0005915,0.000184975
segment_8363,0.0,0.0,1.42975e-06,0.0003345,0.00050325,0.000159125
segment_8364,0.0,0.0,0.0,0.000232225,0.00032775,0.00010675
segment_8365,0.0,0.0,0.0,0.00017885,0.00024325,7.865e-05
segment_8366,0.0,0.0,0.0,0.0001026,0.000138575,4.46e-05
segment_8367,0.0,0.0,0.0,7.845e-05,0.000104575,3.3175e-05
segment_8368,0.0,0.0,0.0,8.21e-05,0.000107975,3.4e-05
segment_8369,0.0,0.0,0.0,5.1675e-05,6.88e-05,2.1375e-05
segment_8370,0.0,0.0,0.0,5.2425e-05,6.9675e-05,2.1655e-05
segment_8371,0.0,0.0,0.0,8.6475e-05,0.00011615,3.685e-05
segment_8372,0.0,0.0,0.0,8.8275e-05,0.000120625,3.88e-05
segment_8373,0.0,0.0,1.37625e-07,0.000184075,0.0002505,8.0425e-05
segment_8374,0.0,0.0,0.0,0.00024015,0.0003385,0.000110375
segment_8375,0.0,0.0,2.32925e-06,0.0003925,0.000576,0.000185325
segment_8376,0.0,0.0,6.425e-06,0.000546,0.00085375,0.00026875
segment_8377,0.0,0.0,1.08525e-05,0.00065975,0.00109975,0.000338
segment_8378,0.0,0.0,0.000159725,0.0029475,0.00899,0.00233625
segment_8379,0.0,0.0,0.0003205,0.004515,0.01832,0.00408
segment_8380,0.0,0.0,0.00044925,0.0070425,0.05295,0.0085575
segment_8381,0.0,0.0,0.0,0.0287,0.142225,0.02052
segment_8382,0.0,0.0,0.0,0.059725,0.21095,0.03085
segment_8383,0.0,0.0,0.00087825,0.09385,0.25,0.040325
segment_8384,0.0,0.0,0.00081875,0.1,0.25,0.0411
segment_8385,0.0,0.0,0.0,0.066175,0.226525,0.032975
segment_8386,0.0,0.0,0.0,0.01538,0.114775,0.017045
segment_8387,0.0,0.0,0.000518,0.0047375,0.0196075,0.005555
segment_8388,0.0,0.0,1.594e-05,7.455e-05,0.000115925,4.8425e-05
segment_8389,0.0,0.0,0.0,0.0,0.0,0.0
segment_8390,0.0,0.0,0.0,0.0,0.0,0.0
segment_8391,0.0,0.0,0.0,0.0,0.0,0.0
segment_8392,0.0,0.0,0.0,0.0,0.0,0.0
segment_8495,0.0,0.0,0.0,0.0,0.0,0.0
segment_8496,0.0,0.0,0.0,0.0,0.0,0.0
segment_8497,0.0,0.0,0.0,0.0,0.0,0.0
segment_8498,0.0,0.0,0.0,0.0,0.0,0.0
segment_8499,0.0,0.0,1.89375e-10,1.19725e-09,2.071e-09,6.6775e-10
segment_8500,0.0,0.0,0.00030575,0.0018525,0.00284,0.00148925
segment_8501,0.0,0.0,0.0,0.0059325,0.060625,0.010155
segment_8502,0.0,0.0,0.0,0.04465,0.183575,0.026825
segment_8503,0.0,0.0,0.0,0.08495,0.25,0.0378
segment_8504,0.0,0.0,0.0,0.0858,0.25,0.03785
segment_8505,0.0,0.0,0.0,0.025575,0.140025,0.0206375
segment_8506,0.0,0.0,0.00045275,0.0043525,0.0119875,0.0044875
segment_8507,0.0,0.0,5.76e-10,3.875e-09,6.89e-09,2.17625e-09
segment_8508,0.0,0.0,0.0,0.0,0.0,0.0
segment_8509,0.0,0.0,0.0,0.0,0.0,0.0
segment_9981,0.20205,0.21775,0.2349,0.25,0.25,0.23235
segment_14331,0.0,0.0,0.0,0.0,0.0,0.0
segment_14332,0.0,0.0,0.0,0.0,0.0,0.0
segment_14333,0.0,0.0,0.0,0.0,0.0,0.0
segment_14334,0.0,0.0,1.72225e-06,7.98e-06,1.29125e-05,4.985e-06
segment_14335,0.0,0.0,2.22875e-05,0.0001122,0.0001774,7.395e-05
segment_14336,0.0,0.0,0.0,0.0,0.0,0.0
segment_14337,0.0,0.0,0.0,0.0,0.0,0.0
segment_14338,0.0,0.0,0.0,0.0,0.0,0.0
segment_14339,0.0,0.0,0.0,0.0,0.0,0.0
segment_14340,0.0,0.0,0.0,0.0,0.0,0.0
segment_14341,0.0,0.0,0.0,0.0,0.0,0.0
segment_14342,0.0,0.0,0.0,0.0,0.0,0.0
segment_14343,0.0,0.0,0.0,0.0,0.0,0.0
segment_14344,0.0,0.0,0.0,0.0,0.0,0.0
segment_14345,0.0,0.0,0.0,0.0,0.0,0.0
segment_14346,0.0,0.0,0.0,0.0,0.0,0.0
segment_14347,0.0,0.0,0.0,0.0,0.0,0.0
segment_14348,0.0,0.0,0.0,0.0,0.0,0.0
segment_14349,0.0,0.0,5.4325e-10,3.41e-09,5.95e-09,1.92175e-09
segment_14350,0.0,0.0,0.0,0.0,0.0,0.0
segment_14351,0.0,0.0,0.0,0.0,0.0,0.0
segment_14352,0.0,0.0,0.0,0.0,0.0,0.0
segment_14353,0.0,0.0,0.0,0.0,0.0,0.0
segment_14354,0.0,0.0,0.0,0.0,0.0,0.0
segment_14355,0.0,0.0,0.0,0.0,0.0,0.0
segment_14356,0.0,0.0,0.0,0.0,0.0,0.0
segment_14357,0.0,0.0,0.0,0.0,0.0,0.0
segment_14358,0.0,0.0,0.0,0.0,0.0,0.0
segment_14359,0.0,0.0,0.0,0.0,0.0,0.0
segment_14360,0.0,0.0,0.0,0.0,0.0,0.0
segment_14361,0.0,0.0,0.0,0.0,0.0,0.0
segment_14362,0.0,0.0,0.0,0.0,0.0,0.0
segment_14363,0.0,0.0,0.0,0.0,0.0,0.0
segment_14364,0.0,0.0,0.0,0.0,0.0,0.0
segment_14365,0.0,0.0,0.0,0.0,0.0,0.0
segment_14366,0.0,0.0,0.0,0.0,0.0,0.0
segment_14367,0.0,0.0,0.0,0.0,0.0,0.0
segment_14368,0.0,0.0,0.0,0.0,0.0,0.0
segment_14369,0.0,0.0,0.0,0.0,0.0,0.0
segment_14370,0.0,0.0,0.0,0.0,0.0,0.0
segment_14371,0.0,0.0,0.0,0.0,0.0,0.0
segment_14573,0.0,0.0,0.0,0.0,0.0,0.0
segment_14774,0.0,0.0,0.0,0.0,0.0,0.0
segment_14775,0.0,0.0,0.0,0.0,0.0,0.0
segment_15613,0.0,0.0,0.0,0.0,0.0,0.0
segment_15614,0.0,0.0,0.0,0.0,0.0,0.0
segment_15615,0.0,0.0,0.0,0.0,0.0,0.0
segment_15616,0.0,0.0,0.0,0.0,0.0,0.0
segment_15617,0.0,0.0,0.0,0.0,0.0,0.0
segment_15618,0.0,0.0,0.0,0.0,0.0,0.0
segment_15619,0.0,0.0,0.0,0.0,0.0,0.0
segment_15620,0.0,0.0,4.4325e-05,0.000236175,0.000368,0.000158275
