,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_144668,0.0,0.0,0.0,0.0,0.0,0.0
segment_144857,0.0,0.0,0.011555,0.158175,0.25,0.058875
segment_145420,0.0,0.0,0.04625,0.25,0.25,0.09615
segment_145506,0.0,0.0,0.0221,0.075425,0.13195,0.03805
segment_145528,0.0,0.0002477,0.00444,0.0116775,0.01978,0.006425
segment_145859,0.0,0.0,0.0,0.0,0.0,0.0
segment_146091,0.0,0.0,0.0,0.0,0.0,0.0
segment_146101,0.0,0.0,0.051725,0.238925,0.25,0.0916
segment_146287,0.0,0.0,0.015785,0.0518,0.0946,0.027275
segment_146371,0.0,9.855e-05,0.00332,0.00817,0.0133825,0.004535
segment_147017,0.0,0.0,0.00087325,0.0039825,0.013795,0.002735
segment_147562,0.0,0.0,0.0,0.067075,0.212225,0.03405
segment_147718,0.0,0.0003575,0.0073525,0.0183775,0.030425,0.01018
segment_147802,0.0,0.0,0.00233,0.00602,0.008815,0.0030725
segment_148010,0.0,0.0,0.0176,0.055425,0.1023,0.02965
segment_148202,0.0,0.0,0.020575,0.061575,0.11075,0.032925
segment_149086,0.0,0.0,0.0040775,0.0095725,0.0149925,0.00524
segment_149305,0.0,0.0,0.00240825,0.0061925,0.0090975,0.00317
segment_149445,0.0,0.0,0.046625,0.25,0.25,0.100275
segment_149555,0.0,0.0,0.0217625,0.068675,0.126025,0.0365
segment_150464,0.0,0.0,0.067525,0.234825,0.25,0.09595
segment_150990,0.0,0.0,0.06705,0.2385,0.25,0.096425
segment_151092,0.0,0.0,0.002655,0.0067125,0.009735,0.0034375
segment_151772,0.0,6.81e-05,0.01313,0.039275,0.067975,0.021805
segment_151798,0.0,0.0,0.04785,0.16345,0.25,0.073725
segment_152339,0.0,0.0,9.945e-05,0.005925,0.010195,0.0045675
segment_152363,0.0,0.0,0.0,0.0,0.0,0.0
segment_152525,0.0,0.0,6.5675e-05,0.00054025,0.00096125,0.00032875
segment_152741,0.0,0.0,0.0864,0.25,0.25,0.117225
segment_153217,0.0,0.0,0.035025,0.25,0.25,0.090825
segment_153399,0.0,0.0,0.01553,0.05295,0.097525,0.027725
segment_153610,0.0,0.0,0.0528,0.25,0.25,0.101225
segment_153627,0.0,0.0,0.0,0.0,0.0,0.0
segment_153757,0.0,0.0,0.00411,0.0099875,0.0157625,0.0054275
segment_153989,0.0,0.0,0.0922,0.25,0.25,0.11905
segment_155417,0.0,0.0,0.0241025,0.078525,0.1465,0.0412
segment_155555,0.0,0.00057375,0.01232,0.034925,0.059575,0.019455
segment_156324,0.0,0.0,0.0,0.0,0.0,0.0
segment_156328,0.0,0.0,0.0,0.0,0.0,0.0
segment_156417,0.0,0.0,0.0,0.0,0.0,0.0
segment_156419,0.0,0.0,0.0,0.0,0.0,0.0
segment_156582,0.0,0.0,0.0,0.0,0.0,0.0
segment_156891,0.0,0.0,0.0,0.0,0.0,0.0
segment_157100,0.0,0.0,0.0,0.0,0.0,0.0
segment_157106,0.0,0.0,0.0,0.0,0.0,0.0
segment_157122,0.0,0.0,0.0,0.0,0.0,0.0
segment_157392,0.0,0.0,0.0,0.0,0.0,0.0
segment_157822,0.0,0.0,0.0,0.0,0.0,0.0
segment_159182,0.0,0.0,0.0,0.044425,0.153675,0.02665
segment_159239,0.0,0.0,0.002154,0.00502,0.0077325,0.00275
segment_159657,0.0,0.0,0.0207075,0.112325,0.19105,0.0495
segment_160002,0.0,0.0,0.064775,0.25,0.25,0.105625
segment_160080,0.0,0.0,0.001096,0.0276,0.088925,0.01594
segment_160740,0.0,0.0,0.00258,0.00592,0.0089675,0.0031975
segment_161750,0.0,0.0,0.0,0.0,0.0,0.0
segment_162252,0.0,0.0,0.101925,0.25,0.25,0.123425
segment_162316,0.0,0.0,0.057925,0.17555,0.25,0.07995
segment_162847,0.0,0.0,0.116675,0.25,0.25,0.127825
segment_163209,0.0,0.0,0.0,0.014965,0.110575,0.016945
segment_163628,0.0,0.0,0.0,0.0,0.0,0.0
segment_164040,0.0,0.0,0.0,0.0,0.0,0.0
segment_164161,0.0,0.0,0.03185,0.09135,0.15785,0.0474
segment_164230,0.0,0.0,0.01328,0.108025,0.2347,0.045925
segment_164508,0.0776,0.22425,0.25,0.25,0.25,0.228525
segment_164730,0.0,0.0,0.00055025,0.013775,0.067525,0.01124
segment_165080,0.0,0.0,0.0785,0.23155,0.25,0.10165
segment_165157,0.0,0.0,0.062475,0.25,0.25,0.105975
segment_165271,0.0,0.0,0.09385,0.25,0.25,0.1179
segment_165329,0.0,0.0,0.0,0.0036525,0.0062525,0.00301
segment_165398,0.0,0.0,0.038325,0.25,0.25,0.08935
segment_165460,0.0,0.0,0.095275,0.25,0.25,0.1192
segment_165683,0.0,0.0,0.083625,0.25,0.25,0.110075
segment_165991,0.0,0.0,0.0230475,0.218,0.25,0.0735
segment_167733,0.0,0.0,0.078175,0.25,0.25,0.1129
segment_167755,0.0,0.0,0.117775,0.25,0.25,0.127375
segment_168531,0.0,0.0,0.0,0.0,0.0,0.0
segment_168945,0.0,0.0,0.0,0.0,0.0,0.0
segment_169686,0.0,0.001338,0.0109475,0.025825,0.039925,0.0145775
segment_169852,0.0,0.0,0.02281,0.05745,0.094525,0.031425
segment_169917,0.0,0.0006975,0.00534,0.0116325,0.017365,0.00652
segment_169949,0.0,0.00020585,0.003825,0.0084375,0.0126625,0.0046475
segment_170326,0.0,0.0,0.126525,0.25,0.25,0.129825
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_171588,0.0,0.0,0.103375,0.25,0.25,0.1224
segment_171611,0.0,0.0,0.0,0.0163175,0.091225,0.0158175
segment_172100,0.230475,0.2435,0.25,0.25,0.25,0.246275
segment_172222,0.0,0.0,0.10225,0.25,0.25,0.123375
segment_172960,0.0,0.0,0.0,0.0,0.0,0.0
segment_172991,0.0,0.0,0.2292,0.25,0.25,0.1526
segment_173053,0.0,0.0,0.0339,0.25,0.25,0.0929
segment_173377,0.0,0.0025025,0.145225,0.25,0.25,0.13815
segment_173554,0.0,0.006245,0.130475,0.25,0.25,0.13235
segment_173611,0.0,0.0,0.0151025,0.173875,0.25,0.0628
segment_173939,0.0,0.0,0.011605,0.060675,0.117075,0.02865
segment_174618,0.0,0.0,0.22125,0.25,0.25,0.15845
segment_174840,0.03755,0.136075,0.24885,0.25,0.25,0.2051
segment_175058,0.0,0.0,0.051825,0.13285,0.198425,0.0663
segment_175083,0.0,0.00079125,0.11855,0.25,0.25,0.1254
segment_175153,0.0,0.0,0.0158325,0.06995,0.123675,0.032575
segment_175271,0.0,0.0,0.0050425,0.06265,0.1465,0.0284
segment_175514,0.0,0.0,0.01966,0.070925,0.1171,0.033775
segment_175602,0.0,0.0397,0.164525,0.25,0.25,0.1513
segment_176105,0.0,0.0,0.0,0.0,0.0,0.0
segment_176208,0.0,0.0,0.144075,0.25,0.25,0.137125
segment_176412,0.0,0.0,0.0,0.0,0.0,0.0
segment_176731,0.0,0.04035,0.169375,0.25,0.25,0.155625
segment_176949,0.0,0.0,0.0173225,0.151775,0.25,0.059425
segment_177160,0.0,0.0032625,0.150875,0.25,0.25,0.1405
segment_177800,0.0,0.0,0.0453,0.10155,0.15445,0.055175
segment_177838,0.0,0.0,0.0,0.0,0.0,0.0
segment_178597,0.0,0.0,0.0378,0.0814,0.124025,0.04555
segment_178790,0.0,0.003195,0.01441,0.029625,0.043275,0.0172025
segment_178818,0.0,0.00302,0.0131025,0.0269,0.0393,0.01558
segment_179120,0.0,0.002905,0.01274,0.025425,0.036975,0.0149075
segment_179552,0.0,0.00213775,0.02965,0.064525,0.0972,0.0363
segment_179574,0.0,0.0,0.06595,0.16295,0.2459,0.080725
segment_179849,0.0,0.0,0.037725,0.0847,0.130125,0.0466
segment_180171,0.0,0.0,0.00286,0.055525,0.138775,0.02715
segment_180323,0.0,0.0,0.00012375,0.0014635,0.0026975,0.0009195
segment_180539,0.0,0.0,0.180825,0.25,0.25,0.141625
segment_181281,0.0,0.00167625,0.007095,0.0139725,0.02021,0.0082175
segment_181362,0.0,0.00120675,0.0054975,0.0113725,0.016875,0.006615
segment_181621,0.0,0.00168525,0.0089525,0.0183725,0.026125,0.0106375
segment_181742,0.0,0.0015105,0.006615,0.0131925,0.0191725,0.0077125
segment_181760,0.0,0.00117725,0.0054075,0.0110625,0.0162825,0.0064525
segment_181845,0.0,0.0013695,0.005935,0.01181,0.0171775,0.0069125
segment_181875,0.0,0.00108975,0.0052625,0.010675,0.0156675,0.00627
segment_181989,0.0,0.0014,0.0060825,0.0120075,0.01753,0.0070525
segment_182942,0.0,0.0,0.15485,0.25,0.25,0.142025
segment_183082,0.0,0.00153475,0.0067825,0.014195,0.0207675,0.0081825
segment_183106,0.0,0.00213975,0.0093275,0.018175,0.025675,0.01072
segment_183125,0.0,0.001626,0.0069975,0.0142425,0.0205875,0.0082375
segment_183167,0.0,0.00157825,0.006785,0.0135075,0.01958,0.00789
segment_183250,0.0,0.00158675,0.0067975,0.0133175,0.0192625,0.0078475
segment_184308,0.0,0.001086,0.0060675,0.012415,0.0177575,0.00719
segment_184320,0.0,0.0010415,0.0071475,0.014725,0.0212825,0.0084125
segment_184778,0.0,0.0,0.05465,0.1351,0.20305,0.068575
segment_184924,0.0,0.00242875,0.010465,0.02152,0.0311,0.0124225
segment_185424,0.0,0.0,0.0,0.0,0.0,0.0
segment_185441,0.0,0.0,0.25,0.25,0.25,0.170075
segment_185504,0.0,0.0,0.067725,0.160775,0.24275,0.081225
segment_185567,0.0,0.0,0.0,0.0,0.0,0.0
segment_186122,0.0,0.0039375,0.0231425,0.048325,0.069675,0.027875
segment_186125,0.0,0.003785,0.022195,0.045525,0.06635,0.026475
segment_186172,0.0,0.0040825,0.023705,0.0489,0.07025,0.028275
segment_186841,0.0,0.0,0.0752,0.1863,0.25,0.090425
segment_187070,0.0,0.0026325,0.011405,0.023005,0.03375,0.0134475
segment_187098,0.0,0.002342,0.0107725,0.0220225,0.0324,0.0128575
segment_187370,0.0,0.0,0.090825,0.2375,0.25,0.10535
segment_187912,0.0,0.0158525,0.25,0.25,0.25,0.174075
segment_188140,0.0,0.0,3.11e-06,6.8975e-05,0.00013285,3.71e-05
segment_188263,0.0,0.0,0.113275,0.25,0.25,0.121275
segment_188493,0.0,0.002845,0.028075,0.0612,0.091325,0.034425
segment_188975,0.0,0.0,0.0,0.05045,0.20105,0.0307
segment_189359,0.0,0.0,0.0,0.0,0.0,0.0
segment_189380,0.0,0.0109725,0.196075,0.25,0.25,0.15755
segment_189429,0.0,0.0,0.0,0.0,0.0,0.0
segment_189429,0.0,0.0,0.0,0.0,0.0,0.0
segment_189778,0.0,0.0,0.065125,0.25,0.25,0.108275
segment_189965,0.0,0.0,0.0,0.0,0.0,0.0
segment_190466,0.0,0.00172175,0.0081875,0.0165825,0.0241575,0.009715
segment_190733,0.0,0.0004285,0.016625,0.03635,0.0557,0.02042
segment_191269,0.0,0.0,0.2494,0.25,0.25,0.1631
segment_191368,0.0,0.0,0.040025,0.25,0.25,0.0922
segment_191594,0.0,0.0,0.14105,0.25,0.25,0.1376
segment_191741,0.0,0.011005,0.25,0.25,0.25,0.175475
segment_191744,0.0,0.0,0.25,0.25,0.25,0.159825
segment_192005,0.0,0.0,0.15335,0.25,0.25,0.135675
segment_192010,0.0,0.00078725,0.25,0.25,0.25,0.164675
segment_192139,0.0,0.0,0.132975,0.25,0.25,0.132625
segment_192226,0.0,0.0,0.08865,0.21935,0.25,0.1029
segment_192807,0.0,0.0,0.248075,0.25,0.25,0.15565
segment_192914,0.0,0.0,0.0313,0.174425,0.25,0.0696
segment_193004,0.0,0.0,0.0041875,0.0599,0.144725,0.0275
segment_193245,0.0,0.003355,0.028275,0.060175,0.0884,0.034125
segment_193359,0.0,0.0,3.725e-05,0.00948,0.02272,0.0093525
segment_193372,0.0,0.0,0.0,0.0,0.0,0.0
segment_194124,0.0,0.0,0.0,0.0,0.0,0.0
segment_194422,0.0,0.0,0.0,0.0,0.0,0.0
segment_194597,0.0,0.0,0.0,0.009925,0.063725,0.0126425
segment_194810,0.0,0.00228,0.01277,0.02715,0.039525,0.015665
segment_194961,0.0,0.0,0.02735,0.060225,0.0929,0.0337
segment_195214,0.0,0.0027775,0.013015,0.026125,0.03735,0.0153075
segment_195691,0.0,0.001672,0.00727,0.01492,0.021415,0.008625
segment_195708,0.0,0.001247,0.005705,0.01165,0.0171675,0.00679
segment_195967,0.0,0.0014195,0.0061775,0.0121325,0.017665,0.0071325
segment_196044,0.0,0.001538,0.006725,0.013245,0.01923,0.0077975
segment_196380,0.0,0.001664,0.0092075,0.0192,0.028225,0.011175
segment_196500,0.0,0.0016245,0.0068275,0.0137725,0.01997,0.00801
segment_197091,0.0,0.001379,0.0061725,0.0124025,0.018155,0.0072525
segment_197352,0.0,0.001783,0.0093375,0.0192675,0.02785,0.011205
segment_198078,0.0,0.0,0.0,0.0,0.0,0.0
segment_198187,0.0,0.0,0.0302,0.065375,0.09855,0.036325
segment_198497,0.0,0.0,0.064925,0.25,0.25,0.10825
segment_198695,0.0,0.0,0.0,0.054625,0.2107,0.031825
segment_198696,0.0,0.0,0.0277,0.25,0.25,0.084425
segment_199025,0.0,0.0,0.039925,0.103275,0.159775,0.05295
segment_199026,0.0,0.0,0.040125,0.101925,0.154975,0.052575
segment_199098,0.0,0.0,0.0233625,0.05325,0.0824,0.02925
segment_199302,0.0,0.0,0.0,0.0,0.0,0.0
segment_199657,0.0,0.00199725,0.0098525,0.019675,0.02765,0.01147
segment_199676,0.0,0.00205975,0.0115625,0.0230725,0.033125,0.013495
segment_199692,0.0,0.00179925,0.011545,0.02444,0.035625,0.014055
segment_199816,0.0,0.0,0.0256,0.060975,0.096525,0.033
segment_200280,0.0,0.0,0.034625,0.084725,0.1268,0.0442
segment_200578,0.0,0.0,0.0,0.0,0.0,0.0
segment_200748,0.0,0.0,0.0,0.0070175,0.051,0.0086525
segment_201150,0.0,0.0,0.21155,0.25,0.25,0.154975
segment_201577,0.0,0.0,0.046525,0.1065,0.165675,0.0575
segment_201679,0.0,0.0,0.0,0.0,0.0,0.0
segment_202237,0.0,0.0,0.05695,0.25,0.25,0.104825
segment_202296,0.0,0.0,0.0,0.096225,0.25,0.043525
segment_202630,0.0,0.00016095,0.0093875,0.0197125,0.0295,0.01114
segment_202898,0.0,0.0,0.0,0.0,0.0,0.0
segment_203074,0.0,0.000991,0.0054325,0.0109275,0.0156675,0.006405
segment_203506,0.0,0.00011185,0.0168525,0.03725,0.057775,0.02089
segment_203523,0.0,0.0,0.0230525,0.0499,0.074575,0.02765
segment_203764,0.0,0.0,0.114775,0.25,0.25,0.127175
segment_203900,0.0,0.0,0.25,0.25,0.25,0.157825
segment_204102,0.0,0.0,0.0,0.0,0.0,0.0
segment_204459,0.0,0.0,0.0,0.0,0.0,0.0
segment_205112,0.0,0.0,0.00073775,0.079275,0.2245,0.037325
segment_205418,0.0,0.0,0.0,0.0,0.0,0.0
segment_205542,0.0,0.0,0.0,0.0505,0.1715,0.028975
segment_205672,0.0,0.0,2.44775e-05,0.00476,0.011345,0.0054325
segment_205830,0.0,0.0,0.01364,0.126375,0.232125,0.05145
segment_206191,0.0,0.0,0.0,0.00245525,0.0155325,0.00411
segment_206908,0.0,0.00204575,0.03445,0.0708,0.1048,0.04035
segment_207070,0.0,0.0,0.0352,0.079225,0.1241,0.04385
segment_207285,0.0,0.0,0.25,0.25,0.25,0.163925
segment_207613,0.0,0.0,0.2359,0.25,0.25,0.157975
segment_207622,0.0,0.0,0.0,0.0,0.0,0.0
segment_207799,0.0,0.0210325,0.2216,0.25,0.25,0.166075
segment_207831,0.0,0.00247975,0.249075,0.25,0.25,0.1695
segment_208031,0.0,0.0055725,0.024415,0.047325,0.0664,0.027875
segment_208673,0.0,0.00425,0.033325,0.06505,0.0912,0.037525
segment_208706,0.0,0.0017335,0.0385,0.07785,0.1147,0.044325
segment_209070,0.0,0.0046175,0.0213125,0.04145,0.057225,0.02446
segment_209680,0.0,0.0063425,0.0259,0.049,0.066525,0.0289
segment_209728,0.0,0.00413,0.0192875,0.037775,0.052425,0.0221675
segment_209859,0.0,0.0043025,0.02064,0.040525,0.0567,0.0238575
segment_210163,0.0,0.00095825,0.048325,0.092925,0.13175,0.053
segment_210368,0.0,0.00355,0.036675,0.070625,0.099725,0.04085
segment_210374,0.0,0.00414,0.032675,0.0639,0.0897,0.036825
segment_210647,0.0,0.004795,0.0218375,0.042125,0.0574,0.024915
segment_210950,0.0,0.004775,0.0218,0.041775,0.0571,0.02481
segment_211294,0.0,0.004915,0.026925,0.0532,0.074775,0.03085
segment_211381,0.0,0.0,0.0586,0.125325,0.185275,0.06735
segment_212066,0.0,0.0,0.18115,0.25,0.25,0.1515
segment_212238,0.0,0.005525,0.0242725,0.047075,0.066,0.027725
segment_212302,0.0,0.00532,0.0235375,0.045375,0.062725,0.02675
segment_212850,0.0,0.00486,0.0220675,0.04315,0.06,0.025325
segment_213112,0.0,0.0,0.173025,0.25,0.25,0.148975
segment_213119,0.0,0.0,0.11475,0.25,0.25,0.1203
segment_213317,0.0,0.0,0.015315,0.25,0.25,0.076325
segment_213500,0.0,0.0,0.102775,0.249875,0.25,0.112825
segment_213595,0.0,0.0,0.21775,0.25,0.25,0.162625
segment_213672,0.0,0.00039025,0.0468,0.09295,0.13315,0.05265
segment_214197,0.0,0.00426,0.025325,0.05125,0.073475,0.0296
segment_214454,0.0,0.0029575,0.0139125,0.026375,0.0364,0.0155275
segment_214486,0.0,0.0027125,0.0140875,0.0272,0.037525,0.015845
segment_214965,0.0,0.0027675,0.012305,0.0238025,0.033525,0.01404
segment_215210,0.0,0.0,0.028375,0.056175,0.0783,0.03145
segment_215710,0.0,0.0,0.03695,0.08435,0.123325,0.04495
segment_216014,0.0,0.00228025,0.010595,0.02062,0.028525,0.01216
segment_216265,0.0,0.0020945,0.0097575,0.0189575,0.026325,0.0111475
segment_217327,0.0,0.002975,0.035975,0.0707,0.101425,0.0407
segment_217473,0.0,0.0,0.25,0.25,0.25,0.17645
segment_217993,0.0,0.00218075,0.040875,0.079625,0.114475,0.04565
segment_218596,0.0,0.0,0.0,0.0,0.0,0.0
segment_219095,0.0,0.00506,0.0227225,0.043775,0.060325,0.0258
segment_219278,0.0,0.0042425,0.020555,0.0405,0.057075,0.023835
segment_219527,0.0,0.0,0.0864,0.200525,0.25,0.098575
segment_219599,0.0,0.0,0.0,0.0,0.0,0.0
segment_220021,0.0,0.0058175,0.026925,0.051475,0.071325,0.030275
segment_220256,0.0,0.0,0.07865,0.176925,0.25,0.090075
segment_220503,0.0,0.004875,0.02895,0.056875,0.0798,0.0329
segment_220548,0.0,0.002499,0.037075,0.073875,0.10675,0.042325
segment_220586,0.0,0.0,0.07585,0.165125,0.242525,0.08655
segment_221560,0.0,0.0,0.049175,0.10065,0.14465,0.05615
segment_221675,0.0,0.04055,0.25,0.25,0.25,0.18455
segment_221735,0.0,0.0025675,0.038675,0.075875,0.108725,0.043525
segment_222212,0.0,0.0056025,0.028025,0.053775,0.074125,0.03145
segment_222241,0.0,0.0051075,0.02545,0.049975,0.070175,0.029175
segment_222775,0.0,0.0,0.0557,0.115975,0.16385,0.063025
segment_223487,0.0,0.0,0.0471,0.097175,0.140075,0.054275
segment_223608,0.0,0.0,0.25,0.25,0.25,0.1801
segment_224150,0.0,0.0,0.0505,0.115275,0.16965,0.060325
segment_224376,0.0,0.0015315,0.019555,0.037775,0.053425,0.021725
segment_224553,0.0,0.001743,0.0201325,0.03825,0.053525,0.0220725
segment_224595,0.0,0.0,0.02845,0.063225,0.095025,0.0343
segment_224631,0.0,0.0,0.0,0.0,0.0,0.0
segment_224676,0.0,0.0,0.0254,0.0535,0.07725,0.029575
segment_224745,0.0,0.0024615,0.0144575,0.02835,0.039725,0.01641
segment_224900,0.0,0.00271,0.01192,0.0229475,0.031625,0.01352
segment_225251,0.0,0.0,0.0,0.0,0.0,0.0
segment_225284,0.0,0.0,0.037825,0.083775,0.1229,0.04525
segment_225627,0.0,0.002466,0.0113675,0.0223225,0.0312,0.013095
segment_226309,0.0,0.0,0.067875,0.150475,0.2238,0.07905
segment_226331,0.0,0.03315,0.25,0.25,0.25,0.18505
segment_226789,0.0,0.0,0.04865,0.0996,0.143075,0.0556
segment_227333,0.0,0.0,0.0158375,0.033125,0.0478,0.0182075
segment_227890,0.0,0.0027375,0.0116925,0.0220725,0.02985,0.013115
segment_228165,0.0,0.00203275,0.009255,0.01805,0.0251,0.010605
segment_228270,0.0,0.00184725,0.0081425,0.0160625,0.0230875,0.0094775
segment_228507,0.0,0.002127,0.0094825,0.018495,0.025775,0.0108625
segment_228801,0.0,0.001959,0.00933,0.0184125,0.025675,0.0107875
segment_229048,0.0,0.0,0.030275,0.063,0.09065,0.0346
segment_229383,0.0,0.0,0.127875,0.25,0.25,0.12885
segment_229386,0.0,0.0,0.117225,0.25,0.25,0.122125
segment_229495,0.0,0.00211975,0.0405,0.079075,0.114025,0.045325
segment_229561,0.0,0.0,0.05835,0.25,0.25,0.107225
segment_229774,0.0,0.0,0.0,0.0,0.0,0.0
segment_229783,0.0,0.0,4.51e-05,0.0043675,0.0087275,0.0042325
segment_230241,0.0,0.0,0.058275,0.131825,0.188625,0.0686
segment_230287,0.0,0.00038625,0.0253,0.048275,0.067575,0.0276
segment_230324,0.0,0.0001766,0.025825,0.049525,0.069025,0.0282
segment_230954,0.0,0.00214225,0.01519,0.0295,0.041425,0.0171125
segment_231150,0.0,0.0027925,0.013585,0.026025,0.0359,0.0152375
segment_231297,0.0,0.002795,0.0142875,0.027225,0.037525,0.0159625
segment_231339,0.0,0.002725,0.013975,0.026875,0.037175,0.015725
segment_231528,0.0,0.0006035,0.024145,0.046475,0.065375,0.02655
segment_231578,0.0,0.0,0.068775,0.16395,0.2348,0.0825
segment_232066,0.0,0.0,0.03535,0.0741,0.105475,0.040475
segment_232122,0.0,0.00154875,0.0210225,0.039725,0.0557,0.0229775
segment_232190,0.0,0.0022465,0.016655,0.031775,0.044225,0.01848
segment_233094,0.0,0.00248425,0.015705,0.0297,0.04085,0.0173375
segment_233097,0.0,0.00259,0.01683,0.0315,0.043075,0.0184225
segment_233858,0.0,0.0,0.00185325,0.084725,0.2338,0.038825
segment_234315,0.0,0.0,0.1472,0.25,0.25,0.139675
segment_234412,0.0,0.0,1.70625e-06,4.5375e-05,8.7525e-05,2.40875e-05
segment_234771,0.0,0.0,0.0838,0.19715,0.25,0.097475
segment_234830,0.0,0.0,0.052775,0.25,0.25,0.100675
segment_235742,0.0,0.0029825,0.012605,0.0239325,0.03305,0.014135
segment_235763,0.0,0.0029425,0.01249,0.023785,0.03285,0.0140425
segment_236056,0.0,0.003105,0.013305,0.025075,0.034375,0.0148225
segment_236579,0.0,0.0027725,0.0126775,0.024395,0.033925,0.0143625
segment_237192,0.0,0.0026025,0.012545,0.024365,0.034025,0.01429
segment_237331,0.0,0.0027575,0.012565,0.0240975,0.0336,0.0142175
segment_237577,0.0,0.002545,0.0148975,0.028575,0.03955,0.016655
segment_237620,0.0,0.00245025,0.01626,0.0308,0.042875,0.0179625
segment_237883,0.0,0.00026925,0.02525,0.048675,0.067925,0.027675
segment_237995,0.0,0.0,0.0118275,0.153575,0.25,0.057375
segment_238481,0.0,0.0056525,0.026375,0.0507,0.0702,0.029725
segment_238660,0.0,0.0043,0.03985,0.074175,0.10205,0.043125
segment_239043,0.0,0.0,0.25,0.25,0.25,0.170175
segment_239290,0.0,0.0,0.0767,0.158225,0.22075,0.0839
segment_239353,0.0,0.066825,0.25,0.25,0.25,0.19475
segment_240268,0.0,0.0,0.216675,0.25,0.25,0.16255
segment_240515,0.0,0.065275,0.25,0.25,0.25,0.193975
segment_240764,0.0,0.004065,0.02256,0.042775,0.058625,0.025
segment_241105,0.0,0.0,0.0,0.0095875,0.038075,0.0107825
segment_241252,0.0,0.0,0.11435,0.25,0.25,0.127125
segment_241270,0.0,0.0,0.167025,0.25,0.25,0.146125
segment_241304,0.0,0.0,0.06345,0.124925,0.1714,0.068725
segment_241788,0.0,0.0,0.0,0.130325,0.25,0.052375
segment_241964,0.0,0.0,0.0,0.0,0.0,0.0
segment_242264,0.0,0.0,0.0,0.0,0.0,0.0
segment_242627,0.0,0.0,0.0,0.13115,0.25,0.0525
segment_242796,0.0,0.0,0.008425,0.2055,0.25,0.066875
segment_242821,0.0,0.0,0.0,0.0,0.0,0.0
segment_242934,0.0,0.0,0.0,0.0228525,0.14805,0.0215725
segment_243757,0.0,0.0,0.0,0.0,0.0,0.0
segment_243853,0.0,0.00083425,0.0097675,0.01865,0.02635,0.0107875
segment_243957,0.0,0.0025075,0.0147975,0.028475,0.03955,0.0165625
segment_244021,0.0,0.0026375,0.015675,0.029375,0.040125,0.0172325
segment_244141,0.0,0.002745,0.012765,0.0246675,0.0343,0.0144725
segment_244870,0.0,0.0,0.0519,0.25,0.25,0.10045
segment_245393,0.0,0.0,0.08635,0.25,0.25,0.115825
segment_245628,0.0,0.0,0.191875,0.25,0.25,0.15385
segment_245685,0.0,0.0,0.0,0.0,0.0,0.0
segment_245890,0.0,0.0,0.005495,0.151725,0.25,0.056375
segment_246330,0.0,0.0,0.0,0.074475,0.25,0.0376
segment_246694,0.0,0.0,0.0053825,0.1762,0.25,0.061475
segment_247082,0.0,0.0,0.0367,0.25,0.25,0.0945
segment_247167,0.0,0.0,0.25,0.25,0.25,0.16945
segment_248104,0.0,0.0,0.0,0.0,0.0,0.0
segment_248228,0.0,0.0,0.0,0.0,0.0,0.0
segment_248451,0.0,0.0,0.0,0.0,0.0,0.0
segment_249594,0.0,0.0,0.0,0.0,0.0,0.0
segment_249662,0.0,0.0,0.0,0.0,0.0,0.0
segment_249696,0.0,0.0,0.0,0.0,0.0,0.0
segment_250052,0.0,0.0,0.0,0.0,0.0,0.0
segment_250608,0.0,0.0,0.0,0.0,0.0,0.0
segment_250623,0.0,0.0,0.0,0.0,0.0,0.0
segment_250684,0.0,0.0,0.0,0.0,0.0,0.0
segment_250834,0.0,0.0,0.0,0.0,0.0,0.0
segment_250851,0.0,0.0,0.0,0.0,0.0,0.0
segment_250972,0.0,0.0,0.0,0.0,0.0,0.0
segment_251087,0.0,0.0,0.035025,0.06615,0.0886,0.037325
segment_251102,0.0,0.0,0.03435,0.063975,0.08475,0.036175
segment_251235,0.0,0.0,0.053875,0.108625,0.1502,0.05995
segment_251399,0.0,0.0,0.04015,0.0774,0.103975,0.043125
segment_251957,0.0,0.0,0.084075,0.176725,0.238675,0.0917
segment_252522,0.0,0.0,0.040975,0.079925,0.107975,0.044275
segment_252738,0.0,0.0,0.169125,0.25,0.25,0.1458
segment_252920,0.0,0.0,0.04955,0.098825,0.13745,0.05455
segment_253113,0.0,0.0,0.03485,0.066375,0.08955,0.0374
segment_253381,0.0,0.0,0.03605,0.06745,0.089575,0.038025
segment_253873,0.0,0.0,0.069725,0.147175,0.2039,0.07855
segment_254020,0.0,0.0,0.03735,0.0705,0.09425,0.039675
segment_255140,0.0,0.0,0.065925,0.13785,0.192275,0.073975
segment_255414,0.0,0.0,0.03325,0.0613,0.0809,0.034825
segment_255551,0.0,0.039425,0.1974,0.25,0.25,0.163375
segment_255556,0.0,0.02705,0.25,0.25,0.25,0.17905
segment_255764,0.0,0.0,0.056725,0.11575,0.159975,0.063425
segment_255904,0.0,0.0,0.075475,0.16175,0.2199,0.084575
segment_256550,0.0,0.0,0.2165,0.25,0.25,0.16115
segment_256752,0.0,0.0,0.129825,0.25,0.25,0.128675
