,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_49383,0.0,0.0,6.2475e-05,0.0010115,0.0021175,0.0008515
segment_49384,0.0,0.0,0.0,0.00216075,0.01962,0.0034375
segment_49385,0.0,0.0,0.0,0.0152925,0.0502,0.008985
segment_49386,0.0,0.0,0.0019715,0.03205,0.078225,0.0149425
segment_49387,0.0,0.0,0.0030625,0.042525,0.0931,0.0183675
segment_49388,0.0,0.0,0.0035775,0.0445,0.0966,0.019345
segment_49389,0.0,0.0,0.0026575,0.03725,0.086975,0.016675
segment_49390,0.0,0.0,0.00206875,0.030325,0.076325,0.0143725
segment_49391,0.0,0.0,0.00152,0.023845,0.064875,0.0119025
segment_49392,0.0,0.0,0.00081025,0.01636,0.048975,0.0086225
segment_49393,0.0,0.0,0.00045575,0.0079575,0.02745,0.00476
segment_49394,0.0,0.0,0.00043775,0.0061075,0.0222125,0.0038775
segment_49395,0.0,0.0,0.0005005,0.002745,0.00861,0.00172625
segment_49396,0.0,0.0,0.00044675,0.00229325,0.0070975,0.0014615
segment_49397,0.0,0.0,0.000314,0.004725,0.019055,0.0032925
segment_49398,0.0,0.0,0.000498,0.0077825,0.02645,0.0046275
segment_49399,0.0,0.0,0.0007075,0.01433,0.04425,0.0077875
segment_49400,0.0,0.0,0.001574,0.0262,0.06915,0.0126775
segment_49401,0.0,0.0,0.00245825,0.035575,0.082875,0.0157725
segment_49402,0.0,0.0,0.0033025,0.0421,0.09365,0.0185025
segment_49403,0.0,0.0,0.00333,0.043575,0.09475,0.018825
segment_49404,0.0,0.0,0.00217,0.03445,0.081525,0.01585
segment_49405,0.0,0.0,0.0,0.01527,0.04995,0.00895
segment_49406,0.0,0.0,0.0,0.00133525,0.012015,0.002292
segment_49407,0.0,0.0,4.4125e-05,0.00053,0.000903,0.000352
segment_49408,0.0,0.0,0.0,0.0,0.0,0.0
segment_49409,0.0,0.0,0.0,0.0,0.0,0.0
segment_49410,0.0,0.0,0.0,0.0,0.0,0.0
segment_49411,0.0,0.0,0.0,0.0,0.0,0.0
segment_49412,0.0,0.0,0.0,0.0,0.0,0.0
segment_49413,0.0,0.0,0.0,0.0,0.0,0.0
segment_49414,0.0,0.0,0.0,0.0,0.0,0.0
segment_49415,0.0,0.0,0.0,0.0,0.0,0.0
segment_49416,0.0,0.0,0.0,0.0,0.0,0.0
segment_49417,0.0,0.0,0.0,0.0,0.0,0.0
segment_49418,0.0,0.0,0.0,0.0,0.0,0.0
segment_49419,0.0,0.0,0.0,0.0,0.0,0.0
segment_49420,0.0,0.0,0.0,0.0,0.0,0.0
segment_49421,0.0,0.0,0.0,0.0,0.0,0.0
segment_49422,0.0,0.0,0.0,0.0,0.0,0.0
segment_49423,0.0,0.0,0.0,0.0,0.0,0.0
segment_49424,0.0,0.0,0.0,0.0,0.0,0.0
segment_49425,0.0,0.0,0.0,0.0,0.0,0.0
segment_49426,0.0,0.0,0.0,0.0,0.0,0.0
segment_49427,0.0,0.0,0.0,0.0,0.0,0.0
segment_49428,0.0,0.0,0.0,0.0,0.0,0.0
segment_49429,0.0,0.0,0.0,0.0,0.0,0.0
segment_49430,0.0,0.0,0.0,0.0,0.0,0.0
segment_49431,0.0,0.0,0.0,0.0,0.0,0.0
segment_49432,0.0,0.0,0.0,0.0,0.0,0.0
segment_49433,0.0,0.0,0.0,0.0,0.0,0.0
segment_49434,0.0,0.0,0.0,0.0,0.0,0.0
segment_49435,0.0,0.0,0.0,0.0,0.0,0.0
segment_49436,0.0,0.0,1.777e-09,1.383e-08,2.6975e-08,7.16e-09
segment_49437,0.0,0.0,2.42e-05,0.00023855,0.0004175,0.00014675
segment_49438,0.0,0.0,0.0,0.00219025,0.0195625,0.0034325
segment_49439,0.0,0.0,0.0,0.0013315,0.011865,0.002268
segment_49440,0.0,0.0,4.3125e-05,0.000542,0.00092225,0.000361
segment_49441,0.0,0.0,8.83e-07,7.005e-06,1.2615e-05,3.88e-06
segment_49442,0.0,0.0,0.0,0.0,0.0,0.0
segment_49443,0.0,0.0,0.0,0.0,0.0,0.0
segment_49444,0.0,0.0,0.0,0.0,0.0,0.0
segment_49445,0.0,0.0,0.0,0.0,0.0,0.0
segment_49446,0.0,0.0,0.0,0.0,0.0,0.0
segment_49447,0.0,0.0,0.0,0.0,0.0,0.0
segment_49448,0.0,0.0,0.0,0.0,0.0,0.0
segment_49449,0.0,0.0,0.0,0.0,0.0,0.0
segment_49450,0.0,0.0,0.0,0.0,0.0,0.0
segment_49451,0.0,0.0,0.0,0.0,0.0,0.0
segment_49452,0.0,0.0,0.0,0.0,0.0,0.0
segment_49453,0.0,0.0,1.025e-06,8.5075e-06,1.54275e-05,4.715e-06
segment_49454,0.0,0.0,0.0,0.0012665,0.00609,0.00151275
segment_49455,0.0,0.0,3.7975e-05,0.00100575,0.0022335,0.00085775
segment_49456,0.0,0.0,3.2875e-09,2.5825e-08,5.075e-08,1.34075e-08
segment_49457,0.0,0.0,0.0,0.0,0.0,0.0
segment_49458,0.0,0.0,0.0,0.0,0.0,0.0
segment_49459,0.0,0.0,0.0,0.0,0.0,0.0
segment_49460,0.0,0.0,0.0,0.0,0.0,0.0
segment_49461,0.0,0.0,0.0,0.0,0.0,0.0
segment_49462,0.0,0.0,0.0,0.0,0.0,0.0
segment_66293,0.0,0.0,0.0,0.0,0.0,0.0
segment_66294,0.0,0.0,0.0,0.0,0.0,0.0
segment_66295,0.0,0.0,6.5225e-09,4.8425e-08,9.5325e-08,2.5175e-08
segment_66296,0.0,0.0,1.91725e-05,0.00056725,0.0011455,0.0004575
segment_66297,0.0,0.0,0.0,0.0064175,0.02472,0.004325
segment_66298,0.0,0.0,0.00090925,0.01857,0.046575,0.0088475
segment_66299,0.0,0.0,0.00198225,0.0265,0.05805,0.0115775
segment_66300,0.0,0.0,0.0029975,0.031975,0.065075,0.0134125
segment_66301,0.0,0.0,0.0032425,0.031475,0.065225,0.0135075
segment_66302,0.0,0.0,0.00232325,0.025125,0.0569,0.011295
segment_66303,0.0,0.0,0.00322,0.0309,0.064275,0.0131775
segment_66304,0.0,0.0,0.00343,0.0339,0.067475,0.014135
segment_66305,0.0,0.0,0.002008,0.026725,0.058325,0.011635
segment_66306,0.0,0.0,0.0,0.00942,0.030925,0.00554
segment_66307,0.0,0.0,0.0,0.000774,0.0034175,0.000893
segment_66308,0.0,0.0,8.7775e-07,8.8725e-06,1.685e-05,4.9625e-06
segment_66309,0.0,0.0,0.0,0.0,0.0,0.0
segment_66310,0.0,0.0,0.0,0.0,0.0,0.0
segment_66311,0.0,0.0,0.0,0.0,0.0,0.0
segment_66312,0.0,0.0,0.0,0.0,0.0,0.0
segment_66313,0.0,0.0,0.0,0.0,0.0,0.0
segment_66314,0.0,0.0,0.0,0.0,0.0,0.0
segment_66315,0.0,0.0,0.0,0.0,0.0,0.0
segment_66316,0.0,0.0,9.0625e-09,6.8375e-08,1.3345e-07,3.52e-08
segment_66317,0.0,0.0,0.0,0.00076975,0.0033125,0.00088025
segment_66318,0.0,0.0,0.0,0.0092075,0.030525,0.005455
segment_66319,0.0,0.0,0.0004645,0.015355,0.04175,0.007785
segment_66320,0.0,0.0,0.0,0.0010075,0.0103475,0.00183825
segment_66321,0.0,0.0,1.893e-05,0.000231875,0.00041725,0.000149125
segment_66322,0.0,0.0,0.0,0.0,0.0,0.0
segment_66323,0.0,0.0,0.0,0.0,0.0,0.0
segment_66324,0.0,0.0,0.0,0.0,0.0,0.0
segment_66325,0.0,0.0,0.0,0.0,0.0,0.0
segment_66326,0.0,0.0,0.0,0.0,0.0,0.0
segment_67513,0.0,0.0,0.0,0.0,0.0,0.0
segment_67514,0.0,0.0,0.0,0.0,0.0,0.0
segment_67515,0.0,0.0,0.0,0.0,0.0,0.0
segment_67516,0.0,0.0,1.95675e-05,0.000752,0.0014975,0.00061525
segment_67517,0.0,0.0,0.0,0.0063625,0.027475,0.0047725
segment_67518,0.0,0.0,0.001947,0.0291,0.067225,0.0131125
segment_67519,0.0,0.0,0.003585,0.04065,0.08275,0.0170875
segment_67520,0.0,0.0,0.00424,0.040875,0.083875,0.017445
segment_67521,0.0,0.0,0.00429,0.04125,0.08375,0.0175175
segment_67522,0.0,0.0,0.0029875,0.037825,0.07905,0.0159675
segment_67523,0.0,0.0,0.00085875,0.02138,0.056225,0.0105675
segment_67524,0.0,0.0,0.0,0.00120475,0.0125175,0.0022375
segment_67525,0.0,0.0,6.55e-06,8.35e-05,0.00014855,4.8725e-05
segment_67526,0.0,0.0,0.0,0.0,0.0,0.0
segment_67527,0.0,0.0,0.0,0.0,0.0,0.0
segment_67528,0.0,0.0,0.0,0.0,0.0,0.0
segment_67529,0.0,0.0,0.0,0.0,0.0,0.0
segment_67530,0.0,0.0,7.2025e-06,9.675e-05,0.00017275,5.74e-05
segment_67531,0.0,0.0,0.0,0.003305,0.020675,0.00356
segment_67532,0.0,0.0,0.001398,0.0245,0.0611,0.011745
segment_67533,0.0,0.0,0.003345,0.0399,0.081425,0.016705
segment_67534,0.0,0.0,0.00426,0.040925,0.083825,0.0174125
segment_67535,0.0,0.0,0.003255,0.03425,0.075,0.01504
segment_67536,0.0,0.0,0.00181525,0.0233875,0.0588,0.0112225
segment_67537,0.0,0.0,0.002381,0.026825,0.06405,0.0125825
segment_67538,0.0,0.0,0.00392,0.03835,0.079875,0.0163525
segment_67539,0.0,0.0,0.0042825,0.041175,0.08335,0.0174425
segment_67540,0.0,0.0,0.002875,0.0361,0.07715,0.0155325
segment_67541,0.0,0.0,0.000543,0.0195125,0.0533,0.0098975
segment_67542,0.0,0.0,0.0,0.001074,0.0095375,0.00181525
segment_67543,0.0,0.0,1.09825e-06,1.13725e-05,2.15925e-05,6.3725e-06
segment_67544,0.0,0.0,0.0,0.0,0.0,0.0
segment_67545,0.0,0.0,0.0,0.0,0.0,0.0
segment_67546,0.0,0.0,0.0,0.0,0.0,0.0
segment_67547,0.0,0.0,0.0,0.0,0.0,0.0
segment_67548,0.0,0.0,0.0,0.0,0.0,0.0
segment_67549,0.0,0.0,1.1505e-06,1.22125e-05,2.3205e-05,6.8625e-06
segment_67550,0.0,0.0,0.0,0.00106625,0.00952,0.00180825
segment_67551,0.0,0.0,0.00053525,0.0194775,0.05325,0.00988
segment_67552,0.0,0.0,0.0031675,0.0391,0.0808,0.0164325
segment_67553,0.0,0.0,0.004345,0.042425,0.08495,0.0178325
segment_67554,0.0,0.0,0.003515,0.037025,0.078175,0.015835
segment_67555,0.0,0.0,0.00213325,0.0256,0.062075,0.0121225
segment_67556,0.0,0.0,0.00121675,0.01662,0.04485,0.008375
segment_67557,0.0,0.0,0.00091875,0.01167,0.03275,0.0060975
segment_67558,0.0,0.0,0.00182825,0.023475,0.05855,0.0112175
segment_67559,0.0,0.0,0.0030425,0.0345,0.07495,0.01491
segment_67560,0.0,0.0,0.004575,0.04235,0.08635,0.0180725
segment_67561,0.0,0.0,0.003365,0.040325,0.082125,0.0169075
segment_67562,0.0,0.0,0.001051,0.0226225,0.058325,0.01106
segment_67563,0.0,0.0,0.0,0.003225,0.0205375,0.0035375
segment_67564,0.0,0.0,7.075e-06,8.7725e-05,0.000155575,5.165e-05
segment_67565,0.0,0.0,0.0,0.0,0.0,0.0
segment_67566,0.0,0.0,0.0,0.0,0.0,0.0
segment_67567,0.0,0.0,0.0,0.0,0.0,0.0
segment_67568,0.0,0.0,0.0,0.0,0.0,0.0
segment_67569,0.0,0.0,0.0,0.0,0.0,0.0
segment_67570,0.0,0.0,2.44175e-05,0.0002895,0.0005215,0.00018585
segment_67571,0.0,0.0,0.0,0.004655,0.023605,0.0040825
segment_67572,0.0,0.0,0.001985,0.029425,0.06795,0.013305
segment_67573,0.0,0.0,0.0033825,0.04015,0.082225,0.0169075
segment_67574,0.0,0.0,0.00437,0.04215,0.08465,0.017775
segment_67575,0.0,0.0,0.0027525,0.035825,0.0769,0.01537
segment_67576,0.0,0.0,1.725e-05,0.01385,0.0431,0.0078025
segment_67577,0.0,0.0,3.5e-07,0.0008925,0.0024195,0.00081575
segment_67578,0.0,0.0,3.075e-09,2.57e-08,5.13e-08,1.335e-08
segment_67579,0.0,0.0,0.0,0.0,0.0,0.0
segment_67580,0.0,0.0,0.0,0.0,0.0,0.0
segment_67581,0.0,0.0,0.0,0.0,0.0,0.0
segment_67582,0.0,0.0,0.0,0.0,0.0,0.0
segment_67583,0.0,0.0,0.0,0.0,0.0,0.0
segment_67584,0.0,0.0,0.0,0.0,0.0,0.0
segment_67585,0.0,0.0,0.0,0.0,0.0,0.0
segment_67586,0.0,0.0,2.6075e-05,0.00027725,0.0004965,0.0001774
segment_67587,0.0,0.0,0.0,0.00124725,0.01292,0.0023
segment_67588,0.0,0.0,0.00024725,0.015475,0.04605,0.00841
segment_67589,0.0,0.0,0.00228525,0.03215,0.0717,0.0143225
segment_67590,0.0,0.0,0.0031775,0.038875,0.080325,0.0164025
segment_67591,0.0,0.0,0.00419,0.041325,0.084225,0.0175375
segment_67592,0.0,0.0,0.004005,0.03895,0.0807,0.0165825
segment_67593,0.0,0.0,0.002845,0.031,0.071275,0.0142525
segment_67594,0.0,0.0,0.00218225,0.0275,0.0664,0.0128
segment_67595,0.0,0.0,0.00192925,0.0217875,0.0539,0.0104875
segment_67596,0.0,0.0,0.00111625,0.0156925,0.0433,0.007985
segment_67597,0.0,0.0,0.0014415,0.01872,0.049075,0.00922
segment_67598,0.0,0.0,0.00248175,0.027225,0.06445,0.01275
segment_67599,0.0,0.0,0.0040075,0.03915,0.0812,0.0166675
segment_67600,0.0,0.0,0.00451,0.043225,0.086525,0.0182975
segment_67601,0.0,0.0,0.0033025,0.039625,0.08195,0.0167675
segment_67602,0.0,0.0,0.00203425,0.03065,0.069625,0.01368
segment_67603,0.0,0.0,0.0,0.013635,0.0427,0.0077125
segment_67604,0.0,0.0,0.0,0.00101125,0.007045,0.00148775
segment_67605,0.0,0.0,1.1055e-06,1.1575e-05,2.1875e-05,6.475e-06
segment_67606,0.0,0.0,0.0,0.0,0.0,0.0
segment_67607,0.0,0.0,0.0,0.0,0.0,0.0
segment_67608,0.0,0.0,0.0,0.0,0.0,0.0
segment_67609,0.0,0.0,0.0,0.0,0.0,0.0
segment_67610,0.0,0.0,0.0,0.0,0.0,0.0
segment_67611,0.0,0.0,2.3065e-05,0.00029825,0.0005405,0.000192725
segment_67612,0.0,0.0,0.0,0.00315,0.0203125,0.0035075
segment_67613,0.0,0.0,0.00165125,0.025525,0.062575,0.01202
segment_67614,0.0,0.0,0.00315,0.038825,0.080275,0.0163725
segment_67615,0.0,0.0,0.0041275,0.039675,0.08205,0.0170075
segment_67616,0.0,0.0,0.00343,0.03595,0.07685,0.0154875
segment_67617,0.0,0.0,0.0019515,0.0245775,0.060175,0.0116675
segment_67618,0.0,0.0,0.0011785,0.01636,0.04455,0.0082725
segment_67619,0.0,0.0,0.0009915,0.0060425,0.01599,0.0033175
segment_67620,0.0,0.0,0.00066275,0.00387,0.010785,0.002149
segment_67621,0.0,0.0,0.00061225,0.0034625,0.0097075,0.001954
segment_67622,0.0,0.0,0.00076575,0.004505,0.01255,0.0025025
segment_67623,0.0,0.0,0.0009215,0.010945,0.0308,0.0057275
segment_67624,0.0,0.0,0.00148275,0.0217025,0.055075,0.01041
segment_67625,0.0,0.0,0.003015,0.03215,0.0733,0.0145425
segment_67626,0.0,0.0,0.0042175,0.04045,0.083875,0.0173125
segment_67627,0.0,0.0,0.0033925,0.040325,0.0823,0.01696
segment_67628,0.0,0.0,0.00197475,0.030275,0.06915,0.013665
segment_67629,0.0,0.0,0.0,0.0123025,0.0401,0.00718
segment_67630,0.0,0.0,1.197e-06,0.0008795,0.00243325,0.00080675
segment_67631,0.0,0.0,1.12825e-06,1.158e-05,2.199e-05,6.485e-06
segment_67632,0.0,0.0,0.0,0.0,0.0,0.0
segment_67633,0.0,0.0,0.0,0.0,0.0,0.0
segment_67634,0.0,0.0,0.0,0.0,0.0,0.0
segment_67635,0.0,0.0,0.0,0.0,0.0,0.0
segment_67636,0.0,0.0,0.0,0.0,0.0,0.0
segment_67637,0.0,0.0,0.0,0.0,0.0,0.0
segment_67638,0.0,0.0,0.0,0.0,0.0,0.0
segment_67639,0.0,0.0,7.5075e-09,5.935e-08,1.17125e-07,3.0725e-08
segment_67640,0.0,0.0,9.8725e-06,0.00089775,0.0024575,0.00084925
segment_67641,0.0,0.0,0.0,0.0100125,0.0355,0.006275
segment_67642,0.0,0.0,0.000487,0.0187775,0.052,0.00963
segment_67643,0.0,0.0,0.0,0.00211725,0.0170425,0.0029525
segment_67644,0.0,0.0,2.515e-05,0.00028375,0.0005085,0.000181275
segment_67645,0.0,0.0,0.0,0.0,0.0,0.0
segment_67646,0.0,0.0,0.0,0.0,0.0,0.0
segment_67647,0.0,0.0,0.0,0.0,0.0,0.0
segment_67648,0.0,0.0,0.0,0.0,0.0,0.0
segment_67649,0.0,0.0,0.0,0.0,0.0,0.0
segment_67650,0.0,0.0,0.0,0.0,0.0,0.0
segment_67651,0.0,0.0,0.0,0.0,0.0,0.0
segment_67652,0.0,0.0,0.0,0.0,0.0,0.0
segment_67653,0.0,0.0,9.5e-07,8.56e-06,1.6035e-05,4.77e-06
segment_67654,0.0,0.0,0.0,0.0009885,0.004175,0.001119
segment_67655,0.0,0.0,8.71e-07,8.3925e-06,1.582e-05,4.65e-06
segment_67656,0.0,0.0,0.0,0.0,0.0,0.0
segment_67657,0.0,0.0,0.0,0.0,0.0,0.0
segment_67658,0.0,0.0,0.0,0.0,0.0,0.0
segment_67659,0.0,0.0,0.0,0.0,0.0,0.0
segment_67660,0.0,0.0,0.0,0.0,0.0,0.0
segment_67661,0.0,0.0,3.6775e-09,3.35e-08,6.695e-08,1.732e-08
segment_67662,0.0,0.0,6.94e-06,8.7425e-05,0.000155825,5.12e-05
segment_67663,0.0,0.0,0.0,0.00101675,0.006615,0.00143275
segment_67664,0.0,0.0,0.0,0.013375,0.042125,0.0076025
segment_67665,0.0,0.0,0.00215975,0.031875,0.0716,0.01407
segment_67666,0.0,0.0,0.003915,0.041375,0.083975,0.017375
segment_67667,0.0,0.0,0.00399,0.03985,0.08325,0.01715
segment_67668,0.0,0.0,0.003465,0.036425,0.0776,0.0157125
segment_67669,0.0,0.0,0.0024885,0.027675,0.064975,0.01294
segment_67670,0.0,0.0,0.00145025,0.0187775,0.0487,0.0092025
segment_67671,0.0,0.0,0.00103625,0.0119325,0.0328,0.0061625
segment_67672,0.0,0.0,0.00073675,0.0079625,0.02367,0.0043525
segment_67673,0.0,0.0,0.000616,0.00354,0.0099375,0.00199225
segment_67674,0.0,0.0,0.0004745,0.002535,0.007335,0.001502
segment_67675,0.0,0.0,0.0003615,0.00162275,0.004615,0.00100225
segment_67676,0.0,0.0,0.0003505,0.00133875,0.00375,0.000862
segment_67677,0.0,0.0,0.0002575,0.0009345,0.00263,0.00061125
segment_67678,0.0,0.0,0.000224725,0.000803,0.0022135,0.00051525
segment_67679,0.0,0.0,0.0001855,0.00069675,0.0017255,0.00041975
segment_67680,0.0,0.0,0.00012125,0.0005545,0.00140475,0.0003395
segment_67681,0.0,0.0,0.000168825,0.0006545,0.001707,0.0004065
segment_67682,0.0,0.0,0.000199575,0.000766,0.00215575,0.00049525
segment_67683,0.0,0.0,0.00028525,0.001013,0.002885,0.00067375
segment_67684,0.0,0.0,0.000349,0.0014845,0.0041225,0.00093025
segment_67685,0.0,0.0,0.00038775,0.001804,0.0052675,0.00112475
segment_67686,0.0,0.0,0.0004765,0.00225125,0.006245,0.0013375
segment_67687,0.0,0.0,0.00050725,0.002795,0.0079475,0.00161425
segment_67688,0.0,0.0,0.00065625,0.0038075,0.010525,0.00210125
segment_67689,0.0,0.0,0.0008405,0.0102375,0.02905,0.0054
segment_67690,0.0,0.0,0.001172,0.013875,0.03725,0.0070825
segment_67691,0.0,0.0,0.002164,0.026,0.062525,0.0122425
segment_67692,0.0,0.0,0.0036525,0.03675,0.078,0.0157975
segment_67693,0.0,0.0,0.0042225,0.041725,0.0848,0.0177125
segment_67694,0.0,0.0,0.003125,0.038725,0.08025,0.0163125
segment_67695,0.0,0.0,0.00081625,0.020835,0.05545,0.0103625
segment_67696,0.0,0.0,0.0,0.00135575,0.0135575,0.00239825
segment_67697,0.0,0.0,8.855e-07,9.16e-06,1.7635e-05,5.11e-06
segment_67698,0.0,0.0,0.0,0.0,0.0,0.0
segment_67699,0.0,0.0,0.0,0.0,0.0,0.0
segment_67700,0.0,0.0,0.0,0.0,0.0,0.0
segment_67701,0.0,0.0,0.0,0.0,0.0,0.0
segment_69453,0.0,0.0,0.0,0.0,0.0,0.0
segment_69454,0.0,0.0,0.0,0.0,0.0,0.0
segment_69455,0.0,0.0,0.0,0.0,0.0,0.0
segment_69456,0.0,0.0,0.0,0.0,0.0,0.0
segment_69457,0.0,0.0,0.0,0.0,0.0,0.0
segment_69458,0.0,0.0,0.0,0.0,0.0,0.0
segment_69459,0.0,0.0,3.5075e-09,2.83e-08,5.62e-08,1.4705e-08
segment_69460,0.0,0.0,5.6675e-05,0.00063425,0.001177,0.000446
segment_69461,0.0,0.0,0.0,0.0095525,0.036925,0.0064675
segment_69462,0.0,0.0,0.002047,0.0331,0.077875,0.015205
segment_69463,0.0,0.0,0.0037875,0.0457,0.094525,0.0192975
segment_69464,0.0,0.0,0.00493,0.04805,0.0983,0.0204
segment_69465,0.0,0.0,0.0051075,0.050575,0.1009,0.0212125
segment_69466,0.0,0.0,0.003085,0.041075,0.08885,0.0176575
segment_69467,0.0,0.0,0.00066775,0.0229225,0.062525,0.0116425
segment_69468,0.0,0.0,0.0,0.002515,0.0202,0.0034975
segment_69469,0.0,0.0,8.575e-06,0.0001115,0.0001994,6.565e-05
segment_69470,0.0,0.0,0.0,0.0,0.0,0.0
segment_69471,0.0,0.0,0.0,0.0,0.0,0.0
segment_69472,0.0,0.0,0.0,0.0,0.0,0.0
segment_69473,0.0,0.0,0.0,0.0,0.0,0.0
segment_69474,0.0,0.0,0.0,0.0,0.0,0.0
segment_69475,0.0,0.0,0.0,0.0,0.0,0.0
segment_69476,0.0,0.0,8.32e-06,0.00010215,0.000184125,5.96e-05
segment_69477,0.0,0.0,0.0,0.0012745,0.01135,0.00214825
segment_69478,0.0,0.0,4.1825e-07,0.016275,0.0505,0.0091425
segment_69479,0.0,0.0,0.002335,0.03525,0.080675,0.0158675
segment_69480,0.0,0.0,0.0038725,0.046025,0.0951,0.0194375
segment_69481,0.0,0.0,0.0052125,0.049875,0.100425,0.02106
segment_69482,0.0,0.0,0.0039,0.04175,0.08965,0.01799
segment_69483,0.0,0.0,0.0021705,0.02505,0.0623,0.01208
segment_69484,0.0,0.0,0.00138225,0.0189925,0.051825,0.00968
segment_69485,0.0,0.0,0.001225,0.007205,0.01869,0.00394
segment_69486,0.0,0.0,0.00075975,0.0090875,0.02785,0.0050125
segment_69487,0.0,0.0,0.00081225,0.00471,0.01349,0.0026575
segment_69488,0.0,0.0,0.00055875,0.0030575,0.00884,0.00179825
segment_69489,0.0,0.0,0.00051675,0.00236575,0.0065575,0.0014205
segment_69490,0.0,0.0,0.00041375,0.0017355,0.0047825,0.00108075
segment_69491,0.0,0.0,0.00034075,0.00126825,0.0037275,0.0008495
segment_69492,0.0,0.0,0.0003055,0.00110175,0.0030275,0.00070025
segment_69493,0.0,0.0,0.00020935,0.0008115,0.00212125,0.000503
segment_69494,0.0,0.0,0.00019075,0.000747,0.001863,0.00045175
segment_69495,0.0,0.0,0.0002575,0.00093275,0.0025725,0.000598
segment_69496,0.0,0.0,0.00035175,0.00124375,0.0034825,0.000813
segment_69497,0.0,0.0,0.0004045,0.0015005,0.00421,0.0009685
segment_69498,0.0,0.0,0.00042225,0.00180425,0.0050975,0.00113975
segment_69499,0.0,0.0,0.0006225,0.0029075,0.0079275,0.00171625
segment_69500,0.0,0.0,0.0006855,0.0036525,0.0102025,0.002101
segment_69501,0.0,0.0,0.00082,0.0047725,0.0131625,0.002635
segment_69502,0.0,0.0,0.0008635,0.0106375,0.0323,0.0058625
segment_69503,0.0,0.0,0.0012195,0.0153925,0.0428,0.0079975
segment_69504,0.0,0.0,0.00191675,0.0245175,0.0631,0.0119875
segment_69505,0.0,0.0,0.0029,0.03585,0.085775,0.0166725
segment_69506,0.0,0.0,0.0047675,0.04765,0.10065,0.0204475
segment_69507,0.0,0.0,0.005615,0.0539,0.108775,0.0227925
segment_69508,0.0,0.0,0.004345,0.050925,0.105025,0.0215375
segment_69509,0.0,0.0,0.0030025,0.042175,0.09335,0.0184975
segment_69510,0.0,0.0,0.001046,0.02655,0.0707,0.01324
segment_69511,0.0,0.0,0.0,0.0104975,0.040475,0.00708
segment_69512,0.0,0.0,0.0,0.00130125,0.0083525,0.00181625
segment_69513,0.0,0.0,9.8775e-06,0.0001257,0.000226025,7.37e-05
segment_69514,0.0,0.0,0.0,0.0,0.0,0.0
segment_69515,0.0,0.0,0.0,0.0,0.0,0.0
segment_69516,0.0,0.0,0.0,0.0,0.0,0.0
segment_69517,0.0,0.0,0.0,0.0,0.0,0.0
segment_69518,0.0,0.0,0.0,0.0,0.0,0.0
segment_69519,0.0,0.0,0.0,0.0,0.0,0.0
segment_69520,0.0,0.0,0.0,0.0,0.0,0.0
segment_69521,0.0,0.0,1.30025e-06,1.32875e-05,2.535e-05,7.42e-06
segment_69522,0.0,0.0,3.685e-05,0.00092675,0.0018995,0.0007485
segment_69523,0.0,0.0,0.0,0.0039725,0.025725,0.0044275
segment_69524,0.0,0.0,0.00110925,0.02755,0.07225,0.01363
segment_69525,0.0,0.0,0.0040075,0.0485,0.101375,0.0205825
segment_69526,0.0,0.0,0.005555,0.054425,0.1095,0.0230625
segment_69527,0.0,0.0,0.0050625,0.04945,0.10325,0.021105
segment_69528,0.0,0.0,0.0034175,0.036225,0.0846,0.0168775
segment_69529,0.0,0.0,0.0020725,0.0258,0.065325,0.01255
segment_69530,0.0,0.0,0.0011385,0.014275,0.040475,0.007515
segment_69531,0.0,0.0,0.00086325,0.01102,0.033,0.00601
segment_69532,0.0,0.0,0.00088,0.0050675,0.014015,0.0028075
segment_69533,0.0,0.0,0.00086675,0.011575,0.0343,0.0062625
segment_69534,0.0,0.0,0.00122175,0.014845,0.041175,0.00769
segment_69535,0.0,0.0,0.001758,0.022945,0.060175,0.0113175
segment_69536,0.0,0.0,0.0033575,0.038075,0.088925,0.0175675
segment_69537,0.0,0.0,0.0046625,0.04875,0.103125,0.02093
segment_69538,0.0,0.0,0.00554,0.0541,0.1083,0.02278
segment_69539,0.0,0.0,0.003765,0.0468,0.09935,0.0200225
segment_69540,0.0,0.0,0.000623,0.0242375,0.066525,0.01241
segment_69541,0.0,0.0,0.0,0.00158825,0.016515,0.00293
segment_69542,0.0,0.0,8.97e-06,0.000112525,0.00020045,6.605e-05
segment_69543,0.0,0.0,0.0,0.0,0.0,0.0
segment_69544,0.0,0.0,0.0,0.0,0.0,0.0
segment_69545,0.0,0.0,0.0,0.0,0.0,0.0
segment_69546,0.0,0.0,0.0,0.0,0.0,0.0
segment_69547,0.0,0.0,0.0,0.0,0.0,0.0
segment_69548,0.0,0.0,5.485e-09,5.5775e-08,1.1035e-07,2.85e-08
segment_69549,0.0,0.0,0.0,0.00124825,0.005165,0.001409
segment_69550,0.0,0.0,0.00029125,0.020205,0.0595,0.0109075
segment_69551,0.0,0.0,0.0030075,0.0426,0.0939,0.0185125
segment_69552,0.0,0.0,0.0051875,0.05235,0.106225,0.02202
segment_69553,0.0,0.0,0.0046125,0.0486,0.10295,0.0208525
segment_69554,0.0,0.0,0.003125,0.03465,0.08225,0.01622
