,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_231528,0.0,0.0,0.0240125,0.25,0.25,0.081125
segment_231578,0.0,0.0,0.019585,0.25,0.25,0.080075
segment_232066,0.0,0.0,0.0301,0.25,0.25,0.0868
segment_232122,0.0,0.0,0.025375,0.25,0.25,0.0825
segment_232190,0.0,0.0,0.0214325,0.25,0.25,0.0772
segment_233094,0.0,0.0,0.0149525,0.2309,0.25,0.070575
segment_233097,0.0,0.0,0.019955,0.25,0.25,0.074675
segment_233858,0.0,0.031975,0.227525,0.25,0.25,0.168
segment_234315,0.0,0.0,0.1531,0.25,0.25,0.1383
segment_234412,0.0,0.0,0.0,0.1054,0.25,0.0454
segment_234771,0.0,0.0,0.0242775,0.25,0.25,0.0845
segment_234830,0.0,0.0009515,0.130925,0.25,0.25,0.13255
segment_235742,0.0,0.0,0.0,0.0,0.0,0.0
segment_235763,0.0,0.0,0.0,0.0,0.0,0.0
segment_236056,0.0,0.0,0.0,0.0,0.0,0.0
segment_236579,0.0,0.0,0.0,0.0,0.0,0.0
segment_237192,0.0,0.0,0.0,0.0,0.0,0.0
segment_237331,0.0,0.0,0.0,0.0,0.0,0.0
segment_237577,0.0,0.0,0.0,0.0,0.0,0.0
segment_237620,0.0,0.0,0.0,0.0,0.0,0.0
segment_237883,0.0,0.0,0.0,0.0,0.0,0.0
segment_237995,0.0,0.0,0.0,0.0,0.0,0.0
segment_238481,0.0,0.0,0.010835,0.150725,0.25,0.05625
segment_238660,0.0,0.0,0.0125225,0.171725,0.25,0.0608
segment_239043,0.0,0.0,0.01168,0.1791,0.25,0.06215
segment_239290,0.0,0.0,0.012955,0.185375,0.25,0.064425
segment_239353,0.0,0.0,0.014935,0.202275,0.25,0.0669
segment_240268,0.0,0.0,0.0146675,0.205525,0.25,0.068425
segment_240515,0.0,0.0,0.0147025,0.20575,0.25,0.0678
segment_240764,0.0,0.0,0.00867,0.092075,0.18515,0.039475
segment_241105,0.0,0.0,0.00194925,0.111775,0.25,0.046
segment_241252,0.0,0.0,0.0091875,0.165375,0.25,0.058725
segment_241270,0.0,0.0,0.01466,0.20485,0.25,0.0675
segment_241304,0.0,0.0,0.0142275,0.190925,0.25,0.06595
segment_241788,0.0,0.0,0.0043825,0.1325,0.25,0.05095
segment_241964,0.0,0.0,0.000157025,0.001407,0.00238625,0.0008225
segment_242264,0.0,0.0,0.036825,0.187225,0.25,0.0745
segment_242627,0.0,0.0,0.001799,0.110825,0.25,0.0457
segment_242796,0.0,0.0,0.0124725,0.166825,0.25,0.060375
segment_242821,0.0,0.0,0.00214825,0.075625,0.195425,0.033725
segment_242934,0.0,0.0,0.002525,0.124025,0.25,0.0486
segment_243757,0.0,0.0,0.0,0.0,0.0,0.0
segment_243853,0.0,0.0,0.0,0.0,0.0,0.0
segment_243957,0.0,0.0,0.0,0.0,0.0,0.0
segment_244021,0.0,0.0,0.0,0.0,0.0,0.0
segment_244141,0.0,0.0,0.0,0.0,0.0,0.0
segment_244870,0.0,0.0,0.0,0.0,0.0,0.0
segment_245393,0.0,0.0,0.0,0.0,0.0,0.0
segment_245628,0.0,0.0,0.0,0.0,0.0,0.0
segment_245685,0.0,0.0,0.0,0.0,0.0,0.0
segment_245890,0.0,0.0,0.003265,0.07105,0.1629,0.031775
segment_246330,0.0,0.0,0.00115725,0.05795,0.1438,0.02745
segment_246694,0.0,0.0,0.00723,0.14945,0.25,0.054975
segment_247082,0.0,0.0,0.00334,0.12985,0.25,0.049975
segment_247167,0.0,0.0,0.0101,0.1685,0.25,0.05965
segment_248104,0.0,0.0,0.0,0.0,0.0,0.0
segment_248228,0.0,0.0,0.0,0.0,0.0,0.0
segment_248451,0.0,0.0,0.0,0.0,0.0,0.0
segment_249594,0.0,0.0,0.0,0.0,0.0,0.0
segment_249662,0.0,0.0,0.0,0.0,0.0,0.0
segment_249696,0.0,0.0,0.0,0.0,0.0,0.0
segment_250052,0.0,0.0,0.0,0.0,0.0,0.0
segment_250608,0.0,0.0,0.0,0.0,0.0,0.0
segment_250623,0.0,0.0,0.0,0.0,0.0,0.0
segment_250684,0.0,0.0,0.0,0.0,0.0,0.0
segment_250834,0.0,0.0,0.0,0.0,0.0,0.0
segment_250851,0.0,0.0,0.0,0.0,0.0,0.0
segment_250972,0.0,0.0,0.0,0.0,0.0,0.0
segment_251087,0.0,0.0,0.0206575,0.21565,0.25,0.072225
segment_251102,0.0,0.0,0.0230775,0.204575,0.25,0.071975
segment_251235,0.0,0.0,0.0220825,0.222225,0.25,0.073475
segment_251399,0.0,0.0,0.0201,0.21235,0.25,0.071175
segment_251957,0.0,0.0,0.02585,0.24395,0.25,0.078
segment_252522,0.0,0.0,0.0216,0.218925,0.25,0.072925
segment_252738,0.0,0.0,0.02635,0.2446,0.25,0.07865
segment_252920,0.0,0.0,0.024075,0.23215,0.25,0.0754
segment_253113,0.0,0.0,0.022515,0.2203,0.25,0.073225
segment_253381,0.0,0.0,0.0216175,0.214425,0.25,0.071925
segment_253873,0.0,0.0,0.0346,0.25,0.25,0.08985
segment_254020,0.0,0.0,0.03765,0.25,0.25,0.09055
segment_255140,0.0,0.0,0.029625,0.25,0.25,0.0866
segment_255414,0.0,0.0,0.059975,0.25,0.25,0.1023
segment_255551,0.0,0.0,0.03485,0.25,0.25,0.090375
segment_255556,0.0,0.0,0.0256,0.25,0.25,0.085025
segment_255764,0.0,0.0,0.031275,0.25,0.25,0.088325
segment_255904,0.0,0.0,0.03495,0.25,0.25,0.0905
segment_256550,0.0,0.0,0.02252,0.25,0.25,0.0815
segment_256752,0.0,0.0,0.03425,0.25,0.25,0.089775
segment_256886,0.0,0.0,0.0,0.0,0.0,0.0
segment_257316,0.0,0.0,0.039025,0.25,0.25,0.0925
segment_257436,0.0,0.0,0.035775,0.25,0.25,0.090675
segment_257509,0.0,0.0,0.0120125,0.2247,0.25,0.068225
segment_257560,0.0,0.0,0.021935,0.25,0.25,0.08245
segment_257807,0.0,0.0,0.038375,0.25,0.25,0.09235
segment_258268,0.0,0.0,0.03375,0.25,0.25,0.08955
segment_258421,0.0,0.0,0.034825,0.25,0.25,0.090175
segment_259148,0.0,0.0,0.000305,0.00527,0.023325,0.0059575
segment_259425,0.0,0.0,0.01124,0.177625,0.25,0.0615
segment_259452,0.0,0.0,0.0,0.01099,0.0767,0.0130925
segment_259866,0.0,0.0,0.011975,0.182275,0.25,0.062625
segment_259896,0.0,0.0,0.0090125,0.164525,0.25,0.05855
segment_260005,0.0,0.0,0.004065,0.129075,0.25,0.05045
segment_260143,0.0,0.0,0.014445,0.19985,0.25,0.066325
segment_260230,0.0,0.0,0.00571,0.13795,0.25,0.052275
segment_260374,0.0,0.0,0.0,0.041975,0.156325,0.0253
segment_260461,0.0,0.0,0.00053225,0.09265,0.249625,0.04095
segment_261602,0.0,0.0,0.000399,0.092575,0.25,0.041125
segment_261692,0.0,0.0,0.0104825,0.1732,0.25,0.0604
segment_261801,0.0,0.0,0.017095,0.21285,0.25,0.069325
segment_261824,0.0,0.0,0.0150425,0.207325,0.25,0.068375
segment_261977,0.0,0.0,0.013625,0.196925,0.25,0.065575
segment_261983,0.0,0.0,0.0170175,0.214025,0.25,0.069575
segment_262033,0.0,0.0,8.145e-05,0.096475,0.25,0.0419
segment_262188,0.0,0.0,0.0,0.0549,0.183825,0.0297
segment_262196,0.0,0.0,0.01553,0.21335,0.25,0.069275
segment_262591,0.0,0.0,0.0001806,0.005825,0.030575,0.006865
segment_262889,0.0,0.0,7.2525e-05,0.00071775,0.0012515,0.00038275
segment_263209,0.0,0.0,0.0087375,0.155725,0.25,0.056525
segment_263752,0.0,0.0,0.00033375,0.00523,0.0231775,0.0059525
segment_263787,0.0,0.0,0.0220825,0.210875,0.25,0.071925
segment_264178,0.0,0.0,0.0093075,0.158375,0.25,0.057125
segment_264323,0.0,0.0,0.0,0.0,0.0,0.0
segment_264573,0.0,0.0,0.0,0.0,0.0,0.0
